Date,author,content,number_of_likes,number_of_shares
2013-10-22 04:20:00,katyperry,"@ArianaStylesss I wrote and recorded the first song back ""By the Grace of God"" Nov, 2012. MOST of the record was written spring 2013 though.",891,720
2013-10-22 04:22:00,katyperry,@xCallMeChrissyx I feel like it represents so many different sides of me but is the most lyrically dense/vulnerable record I've made so far.,735,588
2013-10-22 04:24:00,katyperry,"Mariah Carey, Prince &amp; Wendy &amp; Lisa! Oh, and ya know 😜 “@Katyspad: @katyperry who inspired birthday ;)”",1631,1700
2013-10-22 04:27:00,katyperry,@LadyCrystalB I think I'm living the most present &amp; aware I have ever lived &amp; that made this time even better. Maybe I've finally grown up?,795,604
2013-10-22 04:29:00,katyperry,@alexskarev this was actually the most fun I've ever had making a record because i had no rules &amp; no timeline just complete freedom!,766,610
2013-10-22 04:30:00,katyperry,@milegendz because it's my FAVORITE one on the record &amp; the message is so universal but diverse about the subject of Love.,792,613
2013-10-22 04:33:00,katyperry,"@ismaellgarcia acceptance is the key to be, to be truly free. #letthelightin",1518,1380
2013-10-22 04:34:00,katyperry,I love all my babies but this one is SHINING!!! “@gottabesheerio: @katyperry do you like this album more than the others?”,1427,1458
2013-10-22 04:35:00,katyperry,@rosenilsou I just shot it in London last week...,742,595
2013-10-22 04:35:00,katyperry,"@hackensucks that everyone can identify with a song on the record, there's something for everyone! #somanycolors",764,647
2013-10-22 04:37:00,katyperry,"@pendejabardera self reflection, love &amp; light...",871,728
2013-10-22 04:40:00,katyperry,"@KatysDoritos my OG crew, our parties &amp; my hometown SANTA BARBARA! Even my favorite taco joint gets a shout out!",819,643
2013-10-22 04:41:00,katyperry,@ItsLittleMartha I refuse to talk about this until hover boards actually exist.,742,562
2013-10-22 04:41:00,katyperry,@KatyCatKrystal caught.,733,599
2013-10-22 04:42:00,katyperry,@KyleDSaavedra I will be physically closer to you than I was on the last...,931,705
2013-10-22 04:46:00,katyperry,"@dadehoward I read the book ""The Power of Now"" and that's what inspired it... With a romantic twist!",828,598
2013-10-22 04:48:00,katyperry,@KatyisSmurfy finally an INVITE!,759,552
2013-10-22 04:49:00,katyperry,@emileewright23 best pumpkin ever!,744,558
2013-10-22 04:52:00,katyperry,@zennnnaaa it's like someone falling in love with a witch! Influenced by the movie The Craft!,755,599
2013-10-22 04:56:00,katyperry,"It's about my muse, a present day Penny Lane, @miamoretti “@kaksperry: @katyperry what or who inspired International Smile? 2323”",1243,1260
2013-10-22 05:00:00,katyperry,@niggasperry with my friends... 💅,772,686
2013-10-22 05:04:00,katyperry,@prixy_mtz it's inspired by owning up to my part of the responsibility in a situation.,773,630
2013-10-22 05:05:00,katyperry,"@katyskettle Unconditionally, of course!",2104,2010
2013-10-22 05:08:00,katyperry,"@lucasgaldin I wrote ""we could be legendary lovers"" in an email and from the moment I wrote it I knew it was going to be a song!",1163,1012
2013-10-22 05:09:00,katyperry,@camisp_ I have a few great ideas BUT... I will take submissions?!?!,739,602
2013-10-22 05:12:00,katyperry,@mserthal it's my 3rd album (why are ppl saying this) &amp; I wrote about 26 songs or so for the record &amp; not all of them fit! Best ones made it,1032,897
2013-10-22 05:14:00,katyperry,@theprismcess I was influenced to write it after discovering a bunch of people roller skating to deep house in Central Park this summer!,870,673
2013-10-22 05:16:00,katyperry,@777candygirl777 I wrote This Moment in 1 day it took me 5 months to finish Choose Your Battles. Some come out like waterfalls others drip!,1042,902
2013-10-22 05:17:00,katyperry,@maayansharvit You're welcome. Self love is such an import foundation to have before falling in love.,903,712
2013-10-22 05:25:00,katyperry,@KarolynaDiaz so basically my birthday is all about you guys this year!,792,680
2013-10-22 05:25:00,katyperry,@KarolynaDiaz I will sing to the winners of the #ROAR high school contest at 6am (👀) in Denver and then head to AUSTRALIA!,765,610
2013-10-22 05:26:00,katyperry,@yohkatheryn that's up to your ears darling!,842,730
2013-10-22 05:26:00,katyperry,@CottonCandyKaty OY OY OY!,904,722
2013-10-22 05:27:00,katyperry,"@SweetKatyBird good! Happy to help, be a light.",723,587
2013-10-22 05:28:00,katyperry,@saris212 Yes! If we are talking medically! Ha! 👀,749,597
2013-10-22 05:31:00,katyperry,@KatyKatt_Suraya id like to see that please!,788,598
2013-10-22 05:32:00,katyperry,"Thanks for the love about #PRISM I will be back tomorrow to chat some more, especially after you've been able to sit with the record!  😘",5113,4962
2013-10-22 16:51:00,katyperry,IT'S A PRISMATIC DAY!!!!💫⚡️🎉🎶🌈,10762,15520
2013-10-22 18:52:00,katyperry,Bringing u LIVE acoustic performances of my new #PRISM songs @ 9p ET/6p PT TONIGHT! Find out where to listen/watch: http://t.co/1avzGklQK3,2206,2332
2013-10-22 18:53:00,katyperry,I'll also be doing a Q&amp;A during the show. Send your questions to @MarioLopezExtra w/the hashtag #iHeartKaty! WE'RE GONNA HAVE A PRISM CHAT!,2050,2116
2013-10-22 18:54:00,katyperry,@daniellelight22 yer welcome. 🎂,764,535
2013-10-22 18:55:00,katyperry,@shayoch9 Omg you're a little qewty!,729,536
2013-10-22 18:56:00,katyperry,@Brewah43 👊,683,509
2013-10-22 18:56:00,katyperry,"@brookiehart there's so many extra goodies in that zinepack, the bell can't ring fast enough!",730,535
2013-10-22 18:57:00,katyperry,@curryswift is this confirmation enough? #PRISM,817,600
2013-10-22 18:57:00,katyperry,@nevillebradley 🙊,714,531
2013-10-22 18:59:00,katyperry,@0mgk4ty girl you are full #PRISMED,792,630
2013-10-22 19:00:00,katyperry,"@katysbum sometimes, I feel like us cat people only understand each other. 🐱",1082,930
2013-10-22 19:02:00,katyperry,@Jayden_Alyssa00 this is a great shot! Shows how prismatic it really is! ✨,875,647
2013-10-23 05:58:00,katyperry,Thanks for an INCREDIBLE release everyone! I hope the colors on this record r bursting through ur earbuds like lil dancing rainbows! #PRISM,5865,5515
2013-10-23 05:59:00,katyperry,"Also, I stan for my fans! 💅",7032,8386
2013-10-23 06:01:00,katyperry,@karlihenriquez love you hina.,837,650
2013-10-23 06:06:00,katyperry,@yelyahwilliams ur like soy qewt 2 say dat. 😘,2340,2285
2013-10-23 20:28:00,katyperry,WHERE MY GIRLS AT?! @BonnieMcKee @KaceyMusgraves @teganandsara @SaraBareilles @EllieGoulding READY FOR #WECANSURVIE @HollywoodBowl ?!,2712,2566
2013-10-23 20:35:00,katyperry,Tonight's official #WECANSURVIVE poster illustrated by @yaoxiaoart http://t.co/Ba7S8FXLur,6095,4281
2013-10-23 23:21:00,katyperry,Remember tonight's #WECANSURVIVE show @TheHollywoodBowl STARTS at 7:30pm with @BonnieMcKee kicking the evening off! Don't miss these ladies!,2389,2559
2013-10-24 21:28:00,katyperry,#Throwbackthursday in my sailor moon dress! http://t.co/NO07CJWLVQ,15295,10122
2013-10-24 23:31:00,katyperry,IT'S PRISM DAY DOWN UNDER!!! Can't wait to see you SO soon! Ima comin for you with my #PRISM OZ!!! 🌈🌈🌈,3289,3536
2013-10-24 23:32:00,katyperry,"Also, I love you KIWIS!!! I'm glad you finally get #PRISM now too, you've been such a great support! xo",3032,3233
2013-10-25 03:10:00,katyperry,@yungskeeter you're kicking things off verrrry nicely indeed friend! 🙌 thnx,925,899
2013-10-25 03:27:00,katyperry,LAKEWOOD HIGH!!! I hope you've laid out ya outfits &amp; cut the crust off ya sandwiches cause it's almost time to #ROAR! SWEET DREAMS! #GMA 🐯,3783,3468
2013-10-25 10:35:00,katyperry,"The only way to get that wake up face is to put in that high pony tail, bonkay?! #snatched #happybirthdaytome ☕️ 😜",5992,5973
2013-10-25 11:17:00,katyperry,GOOD MORNING AMERICA! WAKE UP! Watch me #ROAR w/all the incredibly creative LAKEWOOD HIGH SCHOOL WINNERS starting @ 8am/7am CT! #KATYonGMA,3731,3862
2013-10-25 12:30:00,katyperry,Catch me in 5 MINUTES on the teevee performing songs off my NEW album #PRISM: http://t.co/sqdX3h6BsH #KATYonGMA,2861,3129
2013-10-25 13:58:00,katyperry,Thanks for a GREAT morning LAKEWOOD HIGH! Keep #ROARING! http://t.co/IHL8yO1Fdm,11704,8111
2013-10-25 21:21:00,katyperry,@voguemagazine Thank you! (Chic shoutout!),1226,1189
2013-10-26 04:06:00,katyperry,@sofifii spiral city!,901,736
2013-10-26 04:12:00,katyperry,"Wow. What an incredible day full of 3am starts, different cities, birthday cakes, good friends &amp; drifting in &amp; out of sleep! Thank u for...",5816,5301
2013-10-26 04:16:00,katyperry,An incredible birthday &amp; all ur birthday messages. I saw so MANY of them &amp; my ❤️ was filled with so much ❤️ I have the best friends &amp; fans!,10209,9755
2013-10-27 11:02:00,katyperry,This is the lewk of all lewks! 🙌 “@EeshhuhHayniac: @katyperry MAY I HAVE YOUR ATTENTION PLS http://t.co/GBFGdnHWL3”,9536,5828
2013-10-27 11:03:00,katyperry,@AUBREYPlZZA I was trying to be a human tho! 😩,1074,938
2013-10-27 11:08:00,katyperry,"@lolabridgeta94 thank you, them are kind words.",895,742
2013-10-27 11:10:00,katyperry,@KatysAngelEgg I'm the luckiest momma cat!,1199,1068
2013-10-27 11:10:00,katyperry,@KPKillerQueen meow!,1013,881
2013-10-27 11:11:00,katyperry,@glohudsonperry 👀,1064,872
2013-10-28 07:59:00,katyperry,"AUSSIE AUSSIE AUSSIE, OI OI OI! I'm down under &amp; performing ROAR &amp; UNCONDITIONALLY @xfactor_au tonight! Don't miss it! #PRISM",4943,4659
2013-10-28 08:19:00,katyperry,"@Sia sweetheart I did that for breaky this morning, it's not my 1st rodeo here! 💅",1406,1336
2013-10-28 20:15:00,katyperry,"Typically, I hate mornings, but this morning is unlike any other morning! I get to see the @sunriseon7! 20 more min until I'm LIVE on air!",3867,3523
2013-10-29 23:59:00,katyperry,Finally! I'm in my HAPPY place!  KONNICHIWA こんにちわ TOKYO! 😜💘🌻🍄🎈🎃🎎🍟🍕🍔☕️🍪🍜🇯🇵 ILY!!!,14589,12673
2013-10-30 00:49:00,katyperry,...AND it's national CAT day😻?! This is too much happiness. I am gonna explode! 😩 #tokyo #cats #💣,8240,6981
2013-10-30 00:51:00,katyperry,"@IDreamOfKaty don't let the clock, the clock tell you what to do! ⌚️",1476,1252
2013-10-31 01:32:00,katyperry,GOOD morning! (from TOKYO) I woke up to the news that we are #1 with the #PRISM debut &amp; become the biggest record by a pop female this year!,6971,5652
2013-10-31 01:34:00,katyperry,For that I say THANK YOU. I hope you are enjoying all the colors #PRISM has to offer. I promise to continue to give back...Tour next year...,7665,7015
2013-10-31 01:37:00,katyperry,...And so many opportunities to be a light very soon. Your love &amp; support for the music means the world to me. X,6882,5903
2013-10-31 02:45:00,katyperry,"Big HAPPY BIRTHDAY to my soul sister RIVKA @sofifii follow her, cause she's basically a mind reader when it comes to tweeting. 🎂🎂🎂",4114,3283
2013-11-02 06:05:00,katyperry,"RT @betneywhitsy: I bet you $10 @JohnMayer and @rickyvanveen wrote that ""Take that, Bon Iver"" joke.",1858,3058
2013-11-03 03:34:00,katyperry,"Chiropractor, Therapist, a hike, and a psychic reading. Come on Monday, give me your best shot.",3583,4736
2013-11-05 21:36:00,katyperry,I'm much obliged &amp; quite honored!RT @RollingStones: Tonight the Rolling Stones will be joined on stage in Las Vegas by @katyperry! #Stones50,2332,3588
2013-11-06 02:45:00,katyperry,"I love this. @miamoretti: THIS IS HOW HARD WE FUCK WITH @ICONAPOP.. thanks @ronysphotobooth
drumbender: The Dolls http://t.co/EzPjWMZdAD",1254,1665
2013-11-06 21:20:00,katyperry,Just in case you forgot: https://t.co/ONh6mlGUAr,2915,4216
2013-11-07 18:12:00,katyperry,"When you get chills from an emotion your body is essentially saying, fuck yeah.",6959,10736
2013-11-07 23:39:00,katyperry,"That's kawaiiiiiiii @Grimezsz: ""wanna go get ramen and toothbrushes?""",1593,1983
2013-11-08 04:57:00,katyperry,"@ladygaga what a WILD weekend so far... claws out, paws up! Looking forward to puttin my hands up &amp; making them touch too! 👏👏👏",11593,16373
2013-11-08 15:05:00,katyperry,Looks like there's a tiger on the loose!!! Make sure you catch it @iTunesMusic at midnight EDT TONIGHT! #ROAR 🐯,3847,5563
2013-11-08 18:00:00,katyperry,10 HOURS TO GO: Looks like there's a tiger on the loose!!! Make sure you catch it @iTunesMusic at midnight EDT TONIGHT! #ROAR 🐯RT!,2619,4163
2013-11-08 18:15:00,katyperry,HEY! I know how you guys can make me feel better about the leak...Get #HAPPYBIRTHDAYDAVID trending for my lil bro's 25th today! @sirdavidD 🐯,2700,3964
2013-11-08 18:19:00,katyperry,WORLDWIDE (UK comes sooner than you think... but you can preorder NOW)@KatysWonkEye1: @katyperry @iTunesMusic WORLDWIDE???? Or just the US?,1321,1679
2013-11-08 19:26:00,katyperry,👀 “@rooooooar: @katyperry I bet you've gone offline and you weren't even watching the trends ya little troll”,1241,1493
2013-11-08 20:04:00,katyperry,Like a that “@MDMOLINARI: katyperry like a this? 🌷🌹🌺🌷🌼💐🐅 #same but different http://t.co/ZxnFU3eyQL”,1184,1546
2013-11-10 16:00:00,katyperry,"Thank you for sending in almost 1000 videos! I laughed, I cried, I am encouraged by the school spirit that still exists! #ROAR ON! #GMA",3189,3615
2013-11-10 16:00:00,katyperry,"And now, my fifth and final finalist: Pickerington High! http://t.co/3ETTse2JYU #ROAR #GMA",2456,3055
2013-11-11 14:19:00,katyperry,Meow out to all the kittens and all the voting they did with their precious paws to win me Best Female last night @MTVEMA 😻😽😻😽 ILY ILY!,11284,8617
2013-11-12 17:53:00,katyperry,Is my auto correct trying to tell me something when it changes restaurant to restraint every time? #judgy,11023,7069
2013-11-12 23:04:00,katyperry,ATTENTION: THIS EXISTS! 🍴🍴🍴 http://t.co/T58B9YFumn,13627,7963
2013-11-13 10:39:00,katyperry,Emojis are really just ancient hieroglyphics.,13422,11987
2013-11-14 19:27:00,katyperry,Who's ready for a sneak peak of the #UNCONDITIONALLY video?!,7697,5542
2013-11-14 19:30:00,katyperry,#UNCONDITIONALLY premiering on @MTV on November 19th @ 7:53pm ET      (tv &amp; online) http://t.co/FHL6HGu8zi,6060,6908
2013-11-16 18:52:00,katyperry,Best thing I've heard all day: Free yourself from yourself.,17688,21357
2013-11-17 08:54:00,katyperry,GUESS WHAT?,6156,4686
2013-11-17 08:58:00,katyperry,I'M GOING ON A WORLD WIDE TOUR!!!Playing ALL your favorite songs AND all the brand new ones!,16848,15367
2013-11-17 08:59:00,katyperry,GUESS WHERE I'LL BE KICKING IT OFF?,6314,4733
2013-11-17 09:06:00,katyperry,TOMORROW (Monday) I will reveal all! Clue: I love these people and their  accents.,8804,7173
2013-11-18 01:25:00,katyperry,"Best purchase of the day, my little cousin Kai's first pair of Dr. Martens! http://t.co/RZF07MoZJR",9641,5112
2013-11-18 09:00:00,katyperry,ECSTATIC to announce: http://t.co/F75dul8G9a,15761,12390
2013-11-18 09:01:00,katyperry,"#THEPRISMATICWORLDTOUR is coming May 2014! First stop: UK! Tix on sale FRIDAY, 11/22 at http://t.co/EFjqxzX504",4337,4521
2013-11-18 09:01:00,katyperry,"I'm bringing my friends @iconapop to Belfast, Newcastle, Nottingham, Birmingham, Glasgow, Manchester, Liverpool, Sheffield and LONDON!",4960,4899
2013-11-18 09:02:00,katyperry,DON'T WORRY - more GLOBAL tour dates coming soon! I can't wait to get closer to ALL of you than ever before! #THEPRISMATICWORLDTOUR,6741,6929
2013-11-18 15:09:00,katyperry,@levi_leet don't worry great men listen to my records!,1482,1189
2013-11-18 22:01:00,katyperry,Japan! I will be back in MARCH! Why? 1. Cause you're my FAVORITE &amp; 2. To headline U-EXPRESS LIVE 2014!!! YAYAY!,6576,5622
2013-11-19 01:19:00,katyperry,#UnconditionallyMusicVideoTomorrow (I see you!!!) I am so excited too! It's a gorgeous one!,9146,8684
2013-11-19 22:16:00,katyperry,UK! Who's ready for #THEPRISMATICWORLDTOUR? The O2 Priority pre-sale starts first thing tomorrow morning @ 9:00a GMT: http://t.co/EO2zDnwKvs,3816,3341
2013-11-20 01:18:00,katyperry,"#UNCONDITIONALLY the VIDEO directed by Brent Bonacorso w/gowns by Chanel, Dolce &amp; Gabbana and Wes Gordon: http://t.co/68LkknezIR",4810,5013
2013-11-20 01:18:00,katyperry,"Yes, unconditional love sometimes feels like being hit by a car... Or being on fire... How does it feel to you?",12646,13900
2013-11-20 09:01:00,katyperry,Get tickets first HERE! http://t.co/EO2zDnwKvs #THEPRISMATICWORLDTOUR,3934,3197
2013-11-20 14:30:00,katyperry,And now a GLOBAL link for ALL! http://t.co/68LkknezIR. I'm so glad you are loving it #UNCONDITIONALLY !,5322,5679
2013-11-22 08:32:00,katyperry,TOP O' THE MORNING! COUNTDOWN to #THEPRISMATICWORLDTOUR UK on-sale! 30 mins till you can get the BEST seats kittens! http://t.co/N33j0x2oXA,3105,2566
2013-11-22 09:00:00,katyperry,Who wants to go to #THEPRISMATICWORLDTOUR &amp; let the light in? It'll be my biggest show yet! UK TICKETS ON SALE NOW! http://t.co/N33j0x2oXA,3622,2892
2013-11-22 09:35:00,katyperry,GLASGOW is SOLD OUT! Second show added on May 18! http://t.co/N33j0x2oXA,2790,2243
2013-11-22 09:38:00,katyperry,BELFAST is also SOLD OUT! Second show added on May 8! http://t.co/N33j0x2oXA,2796,2335
2013-11-22 10:25:00,katyperry,JUST ADDED: a FOURTH London show at the O2 on May 31! http://t.co/N33j0x2oXA,3132,2552
2013-11-22 20:15:00,katyperry,NY! #25FOR1 Auction tonight at @No8NY with all proceeds going to http://t.co/oA2YPy60Zb! Join us for #ReliefPH http://t.co/QK2kExxm2e,5144,3452
2013-11-23 01:33:00,katyperry,I just might have had a full work out to Christmas music today... #sorrynotsorry #caredontcare 🎄💪🎄💪,10941,6309
2013-11-23 21:53:00,katyperry,You know you've been working hard when your teddy bear even smells like tiger balm.,7843,6275
2013-11-24 18:45:00,katyperry,Still licking my lips from the incredible VEGAN dinner I had last night @ Crossroads in LA &amp; I'm not even vegan. It was SO taste #foodtweet,5392,3481
2013-11-24 21:37:00,katyperry,A 🌸clue🌸 to the theme of my AMA performance this evening! I will be OPENING the show &amp; taking you on a trip!!! http://t.co/axoV5COKZV,26457,14080
2013-11-25 18:44:00,katyperry,Ho Ho Ho! The holidays are upon us! Watch this #KillerQueen ask Santa what she wants for Christmas! http://t.co/MlzcfFsCF5 What do YOU want?,4797,4318
2013-11-26 03:42:00,katyperry,🎶You love who you love...🎶,17689,21704
2013-11-26 06:01:00,katyperry,"Olivia Wise, I can hear you singing with the angels now. Your spirit &amp; strength has inspired me &amp; so many others... May you rest in peace.",8816,7802
2013-11-26 17:00:00,katyperry,You guys!!! SHOW ME YOUR LIGHT! Instagram what unconditional love means to you with… http://t.co/ZxyLWwne70,4158,3731
2013-11-27 09:21:00,katyperry,UK! GUESS WHAT? I've added 2 MORE SHOWS on #THEPRISMATICWORLDTOUR! Birmingham 5/14 &amp; Manchester 5/24. On sale FRI! http://t.co/N33j0x2oXA,3828,3038
2013-11-28 18:15:00,katyperry,Gobble gobble.,10037,9146
2013-11-28 18:16:00,katyperry,GUYS! Today is a day to give THANKS &amp; be GIVING. Contribute to #Haiyan relief efforts w/new remix of #Unconditionally http://t.co/W4phC8evQI,5067,4427
2013-11-29 08:31:00,katyperry,"Are you ready, Birmingham and Manchester, UK? Your bonus shows go on sale in 30 minutes! http://t.co/N33j0x2oXA #THEPRISMATICWORLDTOUR",3139,2416
2013-11-29 09:01:00,katyperry,Birmingham 5/14 and Manchester 5/24 shows are on sale now! http://t.co/N33j0x2oXA #THEPRISMATICWORLDTOUR,3140,2480
2013-11-29 21:18:00,katyperry,Get stuffed and then have a cover shoot the next day...what a setup! 📷🐷📷🐷,8299,5044
2013-12-04 21:07:00,katyperry,Perfectly put for my homies! By BOY: http://t.co/QVqh8eFQO4,1519,2385
2013-12-05 02:17:00,katyperry,Myyyy @maisonmichel moment! RT @MDMOLINARI: This @maisonmichel moment 🌹🌹🌹🌹🌹 http://t.co/2HLed457S4,1392,2209
2013-12-05 04:55:00,katyperry,"Yes, I just did gyrated on Mick Jagger. WHAT?! #Stones50",2471,3541
2013-12-05 10:06:00,katyperry,I noticed that. I guess I was too excited.  Sorry mom. RT @izzyduval: @katyperry the grammar in that tweet is appalling Katy,2067,2803
2013-12-05 23:46:00,katyperry,I 💘 my mom!,7296,13378
2013-12-06 13:05:00,katyperry,Cats. Wigs. @popchips. Meow. http://t.co/IAwdzmlPrT,3677,4851
2013-12-07 02:34:00,katyperry,"#itgetsbettawhenumeta @SarahHudsonuvs: What the caterpillar calls the end of the world, the master calls a butterfly 🐛thanks @robotpoko 💕""",1885,2764
2013-12-08 02:30:00,katyperry,NEW YORKERS. MEET ME IN THE MORNING 8:30am AT 32 AVENUE OF THE AMERICAS. I'LL HAVE SOMETHING TO SHOW YOU. #ROAR 🐯,3144,3561
2013-12-08 03:59:00,katyperry,READY?,3509,4439
2013-12-08 04:01:00,katyperry,"IT'S TIME TO OFFICIALLY LET THE CAT OUT OF THE BAG, DOWNLOAD HERE:  http://t.co/nFT4sLpzbB #ROAR 🐯",3755,5543
2013-12-08 04:05:00,katyperry,I love your timing. 👊🐯“@cricks56: @katyperry I downloaded it at 9:00 exactly! I love you”,841,917
2013-12-08 04:05:00,katyperry,"HEY THANKS “@trillneyspears: Just bought #Roar, sis @katyperry 🐯💖😸💃 http://t.co/k3sf2y3kHu”",1251,1085
2013-12-08 04:08:00,katyperry,Longest 3 seconds evvvvvverrrr “@MelvynMarrero: Downloading @katyperry 's new song 😁😊👍👌📱🎤🎧🎼🎵🎶 #Roar #KatyPerry http://t.co/2n6MvRRNnP”,1189,1115
2013-12-08 04:08:00,katyperry,PLUG IN UR PHONE IT'S AT 36% @zouisashton: @katyperry I ONLY LISTENED TO THE PREVIEW &amp; I LOVE IT http://t.co/2ITDHv2VsU,1563,1253
2013-12-08 04:09:00,katyperry,Queen says yes please. “@PhuckYoTweet: Should I buy #Roar by queen @katyperry ?”,1126,1335
2013-12-08 04:10:00,katyperry,"👊“@smganonymous: @katyperry cause i am a champion, and you're gonna hear me roaaaar #roar http://t.co/ONqvv4Riwp”",1284,1153
2013-12-08 04:11:00,katyperry,I hear you. “@IMJARE: @katyperry  I am champion and you're gonna hear me #Roar http://t.co/Sb1qaJP7eE”,1161,1045
2013-12-08 04:14:00,katyperry,U also made Kitty Purry happy. “@essesfadaperry: @katyperry Ready! downloaded! I am now happy and roaring. http://t.co/nvI4q3R45L”,1382,1251
2013-12-08 04:15:00,katyperry,"Muchas gracias! “@Elisa_RV: @katyperry A Spanish KatyCat here, I was sleeping mom, Now I woke up and bought #ROAR http://t.co/gr6v5VxJVU”",1753,1775
2013-12-08 04:16:00,katyperry,Proud mom “@ontarioglow: @katyperry tell me you're proud http://t.co/QWM5590xee”,1300,1162
2013-12-08 04:16:00,katyperry,😩😭 “@TaylerMckellop: #ROAR is so amazing im crying @katyperry”,815,908
2013-12-08 04:20:00,katyperry,Does this answer your question @morgan_11_ http://t.co/KC4f7eS9hu,1488,1511
2013-12-08 04:21:00,katyperry,Tigerkats! “@KristenAnzelc: @katyperry Gizmo's doing his best #Roar while we listen to the new track on iTunes! http://t.co/VmyatGgC3V”,1728,1346
2013-12-08 04:22:00,katyperry,💰“@KatyCatNick: @katyperry I'm officially poor thanks to #ROAR”,814,943
2013-12-08 04:24:00,katyperry,"THERE'S MY BRAZILIANS! “@wtfkates: I got the eye of the tiger, a fighter @katyperry YOU ARE INCREDIBLE #ROAR #BRAZIL http://t.co/6KI7zmyCMR”",3789,4668
2013-12-08 04:25:00,katyperry,"Hey, that's my cats name too! What a coincidence! @bethany42190190: @katyperry my cat kitty purry &amp; I jamming 2 #ROAR http://t.co/Lk9mYkrOOh",1964,1526
2013-12-08 04:31:00,katyperry,Nice buttons! “@deihemmings: @katyperry ROOAAARR!! http://t.co/CjWB0FH5e4”,2200,1787
2013-12-08 04:35:00,katyperry,"Oh, that's a nice last hashtag “@mattdrobins: Last tweet I promise...Go buy #ROAR I promise you won't be disappointed! @katyperry #flawless”",981,1006
2013-12-08 04:37:00,katyperry,We love pups too. Teach him to #ROAR tho. “@Marispiva: @katyperry HE LOVES ROAR! http://t.co/X1x1nLsdmo”,1650,1296
2013-12-08 04:40:00,katyperry,Okay. I should sleep now as I have to get up at dawn... See you in the morning. RRRRRRRRRRRROOOOOOOOOOOOOAAAAAAAAAAAAAR 🐯,5488,6105
2013-12-08 04:40:00,katyperry,"Also. Thank you. I appreciate your support, I really do.",6356,6576
2013-12-08 11:08:00,katyperry,"Fine, but this is pre green tea so watch out, anything could happen. “@clairekatycat: @katyperry STOP THE CAT NAP AND FANGURL WITH US”",1306,1429
2013-12-08 11:33:00,katyperry,NEW YORKERS. MEET ME at 8:30AM AT 32 AVENUE OF THE AMERICAS. I HAVE SOMETHING TO SHOW YOU. #ROAR 🐯☔🐯☔🐯☔,2596,3029
2013-12-08 13:03:00,katyperry,"Now YOU can #ROAR louder than a lion too! Lyric video starring Myself, Kitty Purry &amp; some of my closest buds here: http://t.co/E4swWl7uiO",4938,8094
2013-12-08 15:16:00,katyperry,HEY! THANKS WE'RE #1 IN ABOUT 20 COUNTRIES ALREADY. (How many countries are there actually?),3957,5448
2013-12-08 15:16:00,katyperry,💅 “@yungskeeter: don't even talk to me if you haven't bought #roar today”,1366,1741
2013-12-08 18:16:00,katyperry,"I like that number, thank you! “@ltsKatyPerry: WOW ""@kittenscks: @katyperry ROAR is 1st in 32 countries! 32, THIRTY TWO""”",1542,1993
2013-12-08 18:18:00,katyperry,Woman of my word! “@KatyCompletesMe: OH MY GOD @KATYPERRY FINALLY CHANGED HER HEADER! She told me everything would change :)”,1294,1436
2013-12-08 18:51:00,katyperry,Thanks for your prayers &amp; well wishes the #PRISM semi is back &amp; shinier than ever! #SHEISACHAMPION #ROAR http://t.co/Kv0UP7YoyV,7502,7438
2013-12-10 23:57:00,katyperry,Getting ready for dress rehearsal right now...Who's tuning in tonight? We are gonna bring you so much FUN so don't miss it! #SNL,3550,3620
2013-12-11 20:06:00,katyperry,". @UNICEF is rushing supplies to meet children’s needs for safe water, food, medicine &amp; shelter. HELP HERE: http://t.co/4ugb0bhnV4 #Haiyan",4878,5664
2013-12-13 10:23:00,katyperry,B done broke the internet. 💅#stanning,13592,13052
2013-12-13 10:58:00,katyperry,Don't talk to me today unless it's about @Beyonce THANX,30511,37290
2013-12-17 00:46:00,katyperry,GUYS! Get to bed early tonight so you can tune into the WORLD premiere of #WhoYouLove on @GMA starting at 8am EST! http://t.co/7c7fMlNdVY,16146,10862
2013-12-17 16:46:00,katyperry,Real couples. Fake bull. Holding on for dear life! WHO YOU LOVE directed by Sophie Muller starring @JohnMayer and me: http://t.co/fQgtZLrYe3,8300,8213
2013-12-20 19:58:00,katyperry,I ❤️ you too E! @TheEllenShow: .@KatyPerry is here today! I love her unCONdiTIONally.,9106,5834
2013-12-21 17:36:00,katyperry,Here's the link if you missed me *stripping down* for @AlanCarr on the @Chattyman show in 🇬🇧: http://t.co/edUlCiWbNj,6478,5322
2013-12-26 04:19:00,katyperry,Merry Christmas kittens!,27116,18065
2013-12-28 01:11:00,katyperry,Soy excited to see @britneyspears baby bottle pop it off tonight at her grand opening @phvegas! We are coming in full lewks to support! 💅👄👅🍼,13231,9726
2013-12-30 07:29:00,katyperry,"The Le Reve show in Vegas was so good, it got me wet! http://t.co/a9usQTnPuI",17118,8660
2013-12-31 05:27:00,katyperry,John here. Katy can't write because she's getting over Stevie Nicks dedicating Landslide to us at the Fleetwood Mac concert. Unforgettable.,24864,13661
2013-12-31 05:28:00,katyperry,"While I'm at it I have a couple things I'd like to get off my-oh, she's motioning for the phone back. Gotta go!! -JM",19578,10163
2013-12-31 23:00:00,katyperry,Well... it looks like Dark Horse is literally becoming a Dark Horse of a song! Sounds like the people have spoken... I must listen...,14312,8786
