Date,author,content,number_of_likes,number_of_shares
2014-06-08 22:16:00,britneyspears,Amazing amazing shoot with @jefflipsky today!,2235,1369
2014-06-08 22:22:00,britneyspears,Been working hard this summer! So ready to bring it for the next round of #PieceOfMe shows next week 💪 http://t.co/nKGdRq0h03,7825,4540
2014-06-11 01:16:00,britneyspears,On our way!! #HappyBritneyDay http://t.co/VkPK8KnN3T,5404,2313
2014-06-11 04:50:00,britneyspears,@DJPaulyD Nice to see you today! Thanks for celebrating with us :),803,363
2014-06-11 04:52:00,britneyspears,#BritneyDay was so special today. Thank you to everyone who came &amp; to the city of Las Vegas for making this possible! http://t.co/3s9xR9TG9x,3971,2354
2014-06-11 04:57:00,britneyspears,So very excited about all of the new shows we announced today too! Tickets go on sale this Saturday at 10am PT on http://t.co/rO2j9QuEdo,1946,1024
2014-06-11 05:01:00,britneyspears,Now going to give the #PieceOfMe crowd my all tonight to show my appreciation!! You have my ❤ Vegas!!,3047,1385
2014-06-11 17:08:00,britneyspears,Good news for @AmericanExpress cardholders... Next round of #PieceOfMe tix are now available for you!! http://t.co/ZVHqVZHcyi,1631,957
2014-06-11 23:36:00,britneyspears,Definitely a happy day 😍 http://t.co/qMGys94tyH,5079,2532
2014-06-12 00:50:00,britneyspears,Can't get enough of the Buttercup collection from @intimatebritney... So pretty! http://t.co/IsyDBHT1Cc,2239,1341
2014-06-19 16:30:00,britneyspears,Wishing a very Happy 6th Birthday to Princess Maddie!! Wish I was there to sing Happy Birthday to u ❤️ Xo http://t.co/NXNChMZ01d,3400,2517
2014-06-20 01:21:00,britneyspears,Sing it Maddie!! Loving all the bday videos @jamielynnspears has been sending me today :) So cute! http://t.co/D8gYwdqW33,2594,1681
2014-06-24 04:26:00,britneyspears,What's up summer!!! Where are my sunglasses when I need them? Lol ☀️☀️☀️ http://t.co/gXLQzWEw3V,10704,4391
2014-06-24 04:32:00,britneyspears,@anthemofsxccess we are wonderful! thank you xo,552,409
2014-06-24 04:34:00,britneyspears,@Its_Aaron_Bitch maybe!,636,424
2014-06-24 04:37:00,britneyspears,@KIMNEYSPEARS Great! Nice &amp; warm here. How was yours?,821,734
2014-06-25 02:19:00,britneyspears,So flattered by this @mirandalambert! http://t.co/Uev8Mx4slH My sister @jamielynnspears just showed me. You look amazing!! @WomensHealthMag,2954,1896
2014-06-28 18:55:00,britneyspears,How I spend my Saturdays....lol. http://t.co/4tlQkuswyX,4269,3101
2014-07-01 06:33:00,britneyspears,Happy Monday! How’s everyone doing so far on their New Year’s resolutions?,2687,1613
2014-07-01 06:34:00,britneyspears,@hausofbliss So far so good ✌️,279,152
2014-07-01 06:36:00,britneyspears,@miss_tattoo Hello! :),271,131
2014-07-01 06:36:00,britneyspears,@jacobbrowder11 Omg that's freezing!!! Stay warm!,272,141
2014-07-01 06:37:00,britneyspears,@BritSpearsFan43 Good luck! I believe in ya xo,320,177
2014-07-01 06:39:00,britneyspears,@ItsLeezaBitch Looking forward to the show!,314,185
2014-07-01 06:40:00,britneyspears,@Speed_light07 Happy birthday sweetie xox,323,166
2014-07-01 18:44:00,britneyspears,Are you naughty or nice? Or both? Don't worry....there's a remix for everyone ;) http://t.co/gzIkwNAJMu,1762,1340
2014-07-01 19:08:00,britneyspears,#Fantasy #NaughtyOrNice http://t.co/4mczfPOGbD,5131,3170
2014-07-01 22:35:00,britneyspears,I'm so excited to be going to the @peopleschoice awards tomorrow.... What should I wear?!,3563,2639
2014-07-02 05:04:00,britneyspears,#tbt Being interviewed by the amazing @jayleno....thanks for making us smile for so many years :) http://t.co/Nnn1Auz3Y6,6814,3193
2014-07-09 23:14:00,britneyspears,Sunday Funday! http://t.co/hLL9Kg04JW,3032,2067
2014-07-16 22:44:00,britneyspears,Very excited to watch my girl @RealLindaPerry tonight! Make sure y'all tune-in to Make Or Break: The @LindaPerryProj at 10/9c on @VH1 😘 Xo,2627,1979
2014-07-23 13:29:00,britneyspears,"Coming very soon... The Intimate Collection, by yours truly. http://t.co/HmtLIXYd83 Just a peek at what's to come. xo http://t.co/6sE2rEuUFE",6940,4904
2014-07-26 01:01:00,britneyspears,Took these two little Mouseketeers to @Disneyland today... like mama like sons ;) http://t.co/KxJPaPzxmk,8085,3923
2014-07-29 03:02:00,britneyspears,"A woman is like a beautiful flower, the true beauty inside. #Ambrosia http://t.co/duhX7fszZ2",9100,5750
2014-07-29 15:04:00,britneyspears,This was one of the most beautiful shoots I think I've done. More to come! http://t.co/Zjlg3Xeqdi,3490,2625
2014-08-01 18:22:00,britneyspears,Excited for tonight! Feeling so thankful to be nominated for a few @peopleschoice choice awards. Make sure u watch tonight at 9/8c on CBS :),3258,2559
2014-08-02 02:21:00,britneyspears,U will rock it sis!! RT @jamielynnspears I can't BELIEVE I'm opening for @OfficialJackson this weekend. Total dream come true!,2154,1163
2014-08-02 02:33:00,britneyspears,"GOOD LUCK #TeamUSA!! So stoked to watch ice skating, my fave :) #SOCHI2014",3357,1771
2014-08-02 02:35:00,britneyspears,And thank all of u for the good luck tweets too xoxox Let's party Vegas!,3215,1860
2014-08-03 01:35:00,britneyspears,"Y'all!!! Too sweet! RT @brunolovesbrit We Luv Britney is a trending topic :"") Thank you for inspiring us every single day of our lives &lt;3 &lt;3",2865,2012
2014-08-05 03:54:00,britneyspears,How BEAUTIFUL does my baby sister look on her EP cover?! Proud of u @jamielynnspears!!! #JLSTheJourney,3433,1781
2014-08-08 01:24:00,britneyspears,My own little skater boys! #ProudMama http://t.co/zR71nOwcaR,2750,1610
2014-08-08 01:27:00,britneyspears,...and a rock star niece!!! http://t.co/ey6QJuUwYI,4742,2091
2014-08-08 20:55:00,britneyspears,🎀 Sept 9 US &amp; Canada / Sept 26 Europe http://t.co/iOIeFRzxwo,6150,3537
2014-08-09 01:35:00,britneyspears,"My friend Mr. Planet Hollywood @RealRobertEarl has a new show on @CookingChannel! #BeMyGuest airs tmrw, 12pm ET. Just in time for lunch 😉🍴",2054,1166
2014-08-09 13:03:00,britneyspears,Coming for you #NYFW... so so excited to premiere the @intimatebritney line at the gorgeous NYC Public Library tomorrow! 🎀💗,2529,1685
2014-08-09 13:06:00,britneyspears,"Headed to Europe later this month too to premiere the line across the pond ✈ London, Poland, Germany, Denmark, Norway...",3266,2232
2014-08-09 13:10:00,britneyspears,Tickets are available for the Denmark launch event on the 25th of this month - http://t.co/wCybm2pWU6 See you lovely people there!!! xo,1973,1421
2014-08-11 00:11:00,britneyspears,You guys have been asking so... Q&amp;A!! Next Sat the 15th at 11am PT on Vine. Send your questions w #6SecondsOfSpears! https://t.co/6WeAEipaYn,2591,1635
2014-08-11 18:06:00,britneyspears,Tickets to the new #PieceOfMe2015 shows are on sale now :) See you in Vegas next year! http://t.co/gm8ScRGTTQ http://t.co/V4NA3KUZIq,2964,1630
2014-08-12 19:58:00,britneyspears,I'm one lucky mommy ❤️ http://t.co/42Vaj0Wfdu,2968,3296
2014-08-12 20:03:00,britneyspears,"Bikes, the beach, and my boys... ❤️❤️❤️ http://t.co/RgOtxBPhRl",2796,1590
2014-08-15 04:01:00,britneyspears,Back to Vegas! Who’s coming out to the #PieceOfMe show tomorrow night at @PHVegas? Can't wait :),3151,1811
2014-08-15 04:07:00,britneyspears,@britney_fanatic Cool! See u then xo,400,305
2014-08-15 04:08:00,britneyspears,@codyspearz aww thank u cody! Will u be there?,495,334
2014-08-15 04:09:00,britneyspears,@PrinceAli89 💘💘 💘,554,493
2014-08-15 04:09:00,britneyspears,@britneyblxckout Hi 👋,465,279
2014-08-16 01:22:00,britneyspears,You know it bitches ;) RT @BARMY117: ITS TRENDING!! #BritneyIsBack @hannahspears http://t.co/CvrcgGUERT,2874,1970
2014-08-16 01:27:00,britneyspears,Interview with @BreatheHeavyCom! http://t.co/mfjAj4gxDb Thanks for the fun questions Jordan xo,2080,1335
2014-08-16 03:15:00,britneyspears,The countdown is on! T-minus 1 hour until we hit the #PieceOfMe stage tonight 👯,3441,1796
2014-08-16 05:49:00,britneyspears,Whew Vegas! Feels great to be back!! So much energy in the theater tonight. Y'all were on 🔥🔥🔥!,4615,2553
2014-08-17 02:38:00,britneyspears,Snapchat 👉 britneyspears 💋,6566,3763
2014-08-17 03:47:00,britneyspears,Almost showtime... Let's GO! Excited to see all your cute faces in the crowd tonight :),3546,1709
2014-08-17 05:50:00,britneyspears,Incredible night getting to do what I love! Thx to everyone at the show tonight. Hope y'all had as much fun as I did! http://t.co/Wf7WERig7D,6719,3462
2014-08-18 00:34:00,britneyspears,"Looove the new opening outfit. This weekend was so fun, thank y'all for always making me feel so loved! http://t.co/dEAvFHb9Z1",7541,4255
2014-08-18 23:30:00,britneyspears,I accept the #ALSIceBucketChallenge @JamieLynnSpears &amp; I nominate you @AdamSandler! #BreakTheIce #SoCold #OMG http://t.co/DUcCzHqszp,5703,5013
2014-08-19 18:47:00,britneyspears,More from the intimate collection! Silky pajama set inspired by the calla flower 🌾 http://t.co/yQN3clcV54,4365,2347
2014-08-20 02:35:00,britneyspears,"@AdamSandler I'm impressed!!! You took that like a champ. And now I'm excited to see Betty White's, good one!!",1160,863
2014-08-20 02:52:00,britneyspears,My friend Robin accepted the challenge - go girl! http://t.co/Ly1SD1RI9B Still waiting on David.... #ALSIceBucketChallenge,2094,1344
2014-08-20 23:36:00,britneyspears,"David's #ALSIceBucketChallenge, last but not least! Def did not get it as bad as I did, payback is still in order. 😜 http://t.co/J0GqCiuAOH",2036,1202
2014-08-21 03:19:00,britneyspears,Backstage getting ready for tonight’s #PieceOfMe show! I wanna hear y’all scream if you’re already in your seats :),2934,1411
2014-08-21 04:00:00,britneyspears,How often does a girl get to dump ice on her manager? Waiting for you @AdamLeber!! :) http://t.co/H54gbsgUum,2500,1568
2014-08-21 21:07:00,britneyspears,"You can call me Amaryllis 🌺 #IntimateBritneySpears 9/9 US, 9/26 UK http://t.co/tyhv5epnqi",5129,2667
2014-08-21 23:17:00,britneyspears,"I have just discovered the ""Bored (Just Do It)"" remix &amp; omg I can't even with y'all. LOL'ing so hard. 😂 http://t.co/Xc8IyBxCkX",3776,2910
2014-08-22 01:22:00,britneyspears,What. A. Rush. Vegas you were absolutely fabulous last night! ❤️❤️❤️ So much fun! http://t.co/gzcDB0JIQH,6114,3089
2014-08-22 23:01:00,britneyspears,Sometimes I do impressions... http://t.co/nLICRD2G7W,8273,5517
2014-08-23 02:30:00,britneyspears,@katyperry You're up next. #Noexcuses. You have 24 hours to do your best impression.,5899,4723
2014-08-24 02:54:00,britneyspears,Ready for you tonight Vegas! Only question is... Are you ready? 😉 http://t.co/gaqmvcMzSl,5792,2812
2014-08-25 02:34:00,britneyspears,On our way to @phvegas for the show tonight! See u all soon 💃💃💃,4179,2114
2014-08-25 06:58:00,britneyspears,"Got to see a little bit of @EddieGriffinCom's show at the Rio tonight &amp; ohmygod, laughed so hard my stomach hurts 😂",2116,1134
2014-08-25 07:00:00,britneyspears,.@katyperry Just when I thought the denim dress had retired....you bring it back! You looked amazing tonight bb ;),26795,14243
2014-08-25 23:36:00,britneyspears,Love what @MileyCyrus did at the #VMAs last night 👏👏👏 Learn what #MyFriendsPlace is all about &amp; support the cause: http://t.co/pXOxhU8eW5,16593,12053
2014-08-27 19:51:00,britneyspears,Hi! http://t.co/7i0yiXckjE,11570,4746
2014-08-28 01:18:00,britneyspears,Vegas. #PieceOfMe. Tonight. Let's go! 👯,4672,2465
2014-08-28 18:55:00,britneyspears,Thank you @Variety &amp; my wonderful team! xo http://t.co/LbdJTMDGnz,5292,2749
2014-08-28 22:45:00,britneyspears,Ahhhh the single life!,22222,20048
2014-08-29 05:45:00,britneyspears,When you're having a shitty day... http://t.co/fr0iWdCNu0 ❤️❤️❤️,5565,3971
2014-08-30 01:55:00,britneyspears,Wishing a happy birthday to my sweet girl @HannahSpears! Can't believe she's already two years old! 🐾🐶,4593,2301
2014-08-30 01:57:00,britneyspears,Before &amp; after. My baby back to 💯! http://t.co/dzN3WKoqaq,11456,3834
2014-08-31 01:40:00,britneyspears,Tea time this afternoon! http://t.co/7NgxDGjUsL,6089,2613
2014-09-01 03:50:00,britneyspears,OMG! Thank you so much for choosing me as your Favorite Pop Artist! I love y'all so much! Xo! http://t.co/Jixom6sPX0,19494,12158
2014-09-02 00:32:00,britneyspears,The best in the biz! RT @guwre they were so good last night. and all the time! http://t.co/FSDkfHMRTd,2581,1306
2014-09-02 00:43:00,britneyspears,Spice up Valentine’s Day by getting ‘Naughty &amp; Nice’ ((pun intended)) ;) http://t.co/MCK2z5UKGd,6987,3559
2014-09-02 07:05:00,britneyspears,Such a treat to see @jessetyler in the audience tonight instead of on my TV screen. &lt;3 @ModernFam http://t.co/0UP6MiYUgt,2848,1560
2014-09-02 20:02:00,britneyspears,I ❤️ my fans. Love this homemade shirt 😍😍😍😍 http://t.co/9qhYq19tA9,3791,2788
2014-09-07 02:13:00,britneyspears,We all knew you were a talented songstress @Sia but this new album is on another level of amazing!! http://t.co/BeBXilmZmy So happy for you!,3222,1884
2014-09-07 02:33:00,britneyspears,Good girls need spankings too @nicolerichie ;),4949,2727
2014-09-07 02:35:00,britneyspears,You've got an open invitation for one anytime @jimmyfallon 😊,3366,1616
2014-09-07 15:09:00,britneyspears,"Coming soon...Fantasy Stage Edition! Same amazing scent, special limited ed bottle inspired by my fave performances 💋 http://t.co/NUQWq25hqv",8606,5091
2014-09-09 16:08:00,britneyspears,Good morning! ☀ Can't wait for the #IntimateBritneySpears show today! Such an exciting day ahead 💗 #NYFW,3246,2041
2014-09-09 16:36:00,britneyspears,Just taught @michaelstrahan how to dance. He's amazing 😛 Watch tmrw morning on @GMA!!! #NYFW #IntimateBritneySpears http://t.co/KzhA9fWkzp,4108,2457
2014-09-09 18:23:00,britneyspears,Wish me luck everyone! It's fashion show time! :) About to jump on stage...💃 #NYFW #IntimateBritneySpears http://t.co/Omk4Mt004T,6432,3284
2014-09-09 19:18:00,britneyspears,What an incredible experience! THANK YOU New York for being such a beautiful audience ❤ #NYFW #IntimateBritneySpears,3130,1934
2014-09-09 20:46:00,britneyspears,Ladies in the US &amp; Canada - you don't have to be at #NYFW to see my new line! Go to http://t.co/B4AyiyPSC9 to see &amp; shop the collection now!,2191,1486
2014-09-09 21:42:00,britneyspears,My friend @jimmyfallon!!! Tune in to @FallonTonight at 11:35pm ET! http://t.co/32zKHGB6qG,6401,3043
2014-09-10 01:41:00,britneyspears,Saddle up... http://t.co/7FXh9VumFQ,6349,8053
2014-09-10 06:39:00,britneyspears,@Lazrface78 Aww thank you so much! Xo,569,319
2014-09-11 00:16:00,britneyspears,❤️ http://t.co/3hUB9f9Uks,8934,3485
2014-09-14 01:37:00,britneyspears,Happy Birthday to my two little baby boys. They are growing up too fast!!! http://t.co/HBhxIZyF3k,8575,3696
2014-09-16 03:46:00,britneyspears,"You're entitled to be whoever you want to be on your birthday. Jayden chose King of the Decks, lol. Cutie! http://t.co/kOeRjGxrFg",4594,2234
2014-09-17 23:04:00,britneyspears,Tons of X's and O's to my BFF http://t.co/cCOXOzWQh7,3918,2225
2014-09-23 16:45:00,britneyspears,Guess who’s in London?! 😍 🇬🇧 I ❤❤❤ this city so much. http://t.co/QMOI92BiiO,2816,1821
2014-09-23 16:53:00,britneyspears,Getting ready now for an exciting night of promo for @IntimateBritney! Wish I had time to see some of you guys!!,2487,1520
2014-09-23 22:03:00,britneyspears,Goodnight London! Absolutely love this city... and being able to share it with my mom :) http://t.co/6b501OLI94,6244,2845
2014-09-24 12:56:00,britneyspears,@CherylsPillow thank u! Excited to be here :),564,341
2014-09-24 14:49:00,britneyspears,X's and O's to all the beautiful people in Warsaw that came to see me today!,2884,1962
2014-09-24 15:42:00,britneyspears,POLAND! 🎀 #IntimateBritneySpears http://t.co/deL4E1PxWm,5357,3601
2014-09-24 23:00:00,britneyspears,Tmrw the Intimates collection will be available worldwide online @ http://t.co/oGu4RmgK3C Orders from US &amp; Canada are on their way now too!,1825,1259
2014-09-25 13:43:00,britneyspears,Thank you Germany for being so incredible today! #IntimateBritneySpears http://t.co/lMo2YjAmfi,2162,1298
2014-09-25 15:23:00,britneyspears,❤️ Germany! ❤️ http://t.co/zwDR0dzVWT,6631,3023
2014-09-25 18:52:00,britneyspears,"I'm here, Copenhagen! I can hear you all backstage, can't wait to see you. Out in a few!",2918,1492
2014-09-25 21:13:00,britneyspears,People of the WORLD!! @IntimateBritney is shipping (almost) everywhere now! Shop 'til you drop ladies (&amp; gentlemen)! http://t.co/rvkomobYOW,2027,1428
2014-09-26 13:43:00,britneyspears,Me &amp; the Norwegian giant! http://t.co/fJVVmVUttL,5686,2563
2014-09-26 20:12:00,britneyspears,THE Intimate Britney Spears ☺️ http://t.co/0muyKhgikp,7198,3941
2014-09-27 22:16:00,britneyspears,I'm so proud of this collection. It was humbling to see it in so many countries &amp; nice to see fans in Europe! Bittersweet ending to the trip,3462,2197
2014-09-28 03:10:00,britneyspears,.@ladygaga 'Cheek To Cheek' is a jazzy delight!! 🎷 You &amp; @itstonybennett are a musical match! http://t.co/UdQGMfHmGT,11328,9945
2014-09-28 22:10:00,britneyspears,Home sweet LA home! Taking a few days to CHILL... back to Vegas later this week. See y'all there! xo,3612,2101
2014-09-30 01:25:00,britneyspears,...Now the reward! http://t.co/5viPHXyEPY,3966,5260
2014-10-01 07:05:00,britneyspears,❤️ ❤️ ❤️  I am a lucky girl to have y'all! xoxox RT @TweejoRonelC 10 hours &amp; Britney Is Our Queen is still trending on twitter worldwide..&lt;3,2867,2229
2014-10-05 06:49:00,britneyspears,. @jessicaalba Thanks for coming to my show girl!!!  Hope you enjoyed the bday celebration :),3590,1725
2014-10-05 23:36:00,britneyspears,LA people! Need a ride to Vegas to come see #PieceOfMe? @uber_LA &amp; I want to hook YOU up with a #NightOnTheTown 👯 http://t.co/0Mh51UR9U2,2227,1340
2014-10-08 18:30:00,britneyspears,My own little @TonyHawk #ActionShot http://t.co/VLJXuJCuoA,4752,2183
2014-10-11 01:22:00,britneyspears,Ladies &amp; gents give it up for Mr @AdamLeber!! One of my best victims yet... muahaha ;) http://t.co/jnWhhebKpw,2686,1517
2014-10-11 01:27:00,britneyspears,And this girl is such a sweetheart! 😘 @KristinCav http://t.co/vUZdQCmp8E,3594,1582
2014-10-11 01:31:00,britneyspears,.@KristinCav Looks like you had fun... !!! So nice to meet you xox,1736,927
2014-10-11 01:38:00,britneyspears,.@MileyCyrus Now you know how I've kept him in line over the years! http://t.co/7K2emDeKsf,4619,4637
2014-10-11 22:44:00,britneyspears,This guy... 😎 http://t.co/29FfVmf3s1,6797,2637
2014-10-15 20:57:00,britneyspears,"Surf all day, dance all night. See you tonight Vegas! http://t.co/Pu0bVJHUFt",7115,3453
2014-10-16 22:34:00,britneyspears,Inspirational thoughts from my assistant Katie (today's her birthday)... http://t.co/VmHe1lor07,2544,1641
2014-10-23 15:17:00,britneyspears,"#BritneyDay in LV, Nov 5th! What an honor!! Can't wait to celebrate with you Vegas 🎉 See y'all there?? http://t.co/AKI2bxZg5X",2976,2234
2014-10-24 23:41:00,britneyspears,@bucadibeppo Thank you so much for having us... so delish &amp; I'm STILL full!!,557,364
2014-10-24 23:47:00,britneyspears,@FitLikeBritney Like family :),524,266
2014-10-24 23:48:00,britneyspears,@vick_britney Hi!,532,263
2014-10-26 23:13:00,britneyspears,"So excited for Halloween! 🎃 Join me at the #PieceOfMe show that night, I'll be in the spirit on stage. Bonus points if you're dressed as me!",3834,2037
2014-10-26 23:26:00,britneyspears,@TeenSuccubus You'll have to wait and see ;),583,316
2014-10-27 02:54:00,britneyspears,A little birdie told me there are new @IntimateBritney arrivals... and they're GORGEOUS! 😍 Who's seen them?! http://t.co/yAQpRZjfeM,2206,1308
2014-10-27 02:58:00,britneyspears,@LotteyRoseLDN It was lovely. How was yours? xo,514,264
2014-10-27 23:57:00,britneyspears,An invitation to all the Britneys around the world! 🙋 http://t.co/xGVjcZD1VK,2483,1768
2014-10-28 22:13:00,britneyspears,What's a Halloween party w/o a costume contest? Saved 2 VIP seats @ #PieceOfMe on Fri for whoever comes best dressed! http://t.co/68QwFpaSwG,1976,1276
2014-10-30 17:41:00,britneyspears,Celebrating Pam's Bday 😊🎉🎂 http://t.co/uIb6IYbsI5,3447,1787
2014-10-30 21:33:00,britneyspears,#TBT Gettin in the mood for tomorrow! #SpookySpears #ItsBritneyWitch http://t.co/y8B2oqiPpX,3413,2623
2014-10-31 21:54:00,britneyspears,Happy #Britneyween! Can't wait to celebrate at #PieceOfMe tonight! Who's dressing up!? 👻 http://t.co/RQQY7oBBnr,4252,2320
2014-10-31 22:33:00,britneyspears,@Starbucksney Love it! :),431,224
2014-10-31 22:34:00,britneyspears,@biggfrog I'm sure I will!,474,203
2014-10-31 22:34:00,britneyspears,@greenfairy90 Thank you so much! ❤,407,193
2014-11-01 03:38:00,britneyspears,I love that all my favorite TV shows are back on the air! Time to snuggle up with my favorite boys on the couch Xo!,4610,2335
2014-11-01 21:28:00,britneyspears,What are y'all doing this weekend?,2985,1898
2014-11-04 01:10:00,britneyspears,Heard today is #NationalSiblingDay :) Missing u always @JamieLynnSpears &amp; #TwitterlessBryan! Love u all #TBT http://t.co/HWbZ5K0A8n,7150,3205
2014-11-04 23:52:00,britneyspears,#PieceOfMe returns to Vegas in t-minus 2 weeks!! Who's coming to next round of shows? Hope ur ready to dance! :) 💃,3899,2565
2014-11-05 17:57:00,britneyspears,To the woman who taught me everything I know about being a mom... Happy Mother's Day mom! 💞 http://t.co/hIECtnziKd,11764,4187
2014-11-07 21:20:00,britneyspears,Brunch with my boys! 👬 http://t.co/OmNcrDtjAD,10562,4140
2014-11-09 03:02:00,britneyspears,Huge thanks to these beautiful models for making #IntimateBritneySpears collection come to life! #NYFW #FashionFlock http://t.co/cqm8CxWV3u,4891,2376
2014-11-09 03:53:00,britneyspears,Last #PieceOfMe show for a little while! Singing/dancing along is required tonight... Let's do this Vegas!!,3611,2111
2014-11-11 22:07:00,britneyspears,Happy Veterans Day! 🇺🇸 Thank you to all who have served &amp; are serving our country!,3488,2042
2014-11-14 23:07:00,britneyspears,"Go call the police, Go call the governor, tomorrow I bring the Q&amp;A Vine event you're waiting for...",3992,3685
2014-11-15 18:45:00,britneyspears,"It's been a while, I know I shouldn't have kept you waiting, But I'm here... in 15 minutes for #6SecondsOfSpears!",2740,1484
2014-11-15 19:02:00,britneyspears,Here we go! It's time for #6SecondsOfSpears https://t.co/Mig7SpvgBv,1884,1179
2014-11-15 19:07:00,britneyspears,"""@circus31819 are you more of a night owl or morning person? #6SecondsOfSpears""

https://t.co/NCzbAWa15T",1500,810
2014-11-15 19:11:00,britneyspears,"""@samiam0219 #6SecondsOfSpears What are your favorite rides at Disneyland?""

http://t.co/BxioFEGp73",1418,787
2014-11-15 19:16:00,britneyspears,"""@ebwhite81 fans would like to know what your favorite Starbucks drink is? #6SecondsOfSpears""

https://t.co/jZWcox1xOt",1517,877
2014-11-15 19:19:00,britneyspears,"""@recently_played What's your go to monopoly piece? #6secondsofspears""

https://t.co/AgG0IUgxJZ",1244,678
2014-11-15 19:23:00,britneyspears,"""@BLACKOUTSLAVE What is the last song you listened to??? 💟 #6SecondsOfSpears""

https://t.co/PAU3oVZzTJ",1764,1159
2014-11-15 19:26:00,britneyspears,"""@MEGABRITNEYFAN Hi Britney, What is the best thing about being a Mom? #6SecondsOfSummer""

https://t.co/ptsQGYkjD0",1570,879
2014-11-15 19:30:00,britneyspears,"""@InternAdam Hey beautiful @BritneySpears! Will we be seeing you skateboarding anytime soon? #6SecondsOfSpears""

https://t.co/fX9MIW3bbB",1329,765
2014-11-15 19:34:00,britneyspears,"""@ebwhite81 would love to know what you keep in your purse??? #6SecondsOfSpears""

https://t.co/LAT9kGpmai",1330,742
2014-11-15 19:36:00,britneyspears,"""@SweatandSequins What's your favorite thing your dad cooks? @britneyspears #6secondsofspears""

https://t.co/HfeI3U60On",1550,815
2014-11-15 19:41:00,britneyspears,"""@tkylemac Hi queen! What is your favorite thing your mom cooks? #6SecondsOfSpears""

https://t.co/3QnXaSwcjo",1432,2107
2014-11-15 19:45:00,britneyspears,"""@RealBRITannica Hey Brit! If there was a movie made of your life who would you want to play you? #6SecondsOfSpears""
https://t.co/IGiM9EHAlZ",1643,918
2014-11-15 19:48:00,britneyspears,"""@MTV Hey @britneyspears, have you ever had a cat? 😻😽😺 #6SecondsOfSpears""

https://t.co/fy6nMwf8e3",1661,2218
2014-11-15 19:52:00,britneyspears,"""@MuuMuse Hey @BritneySpears! What would you like from Santa this year? #6SecondsOfSpears""

https://t.co/PQEHL4SfZh",2426,1571
2014-11-15 19:57:00,britneyspears,@rhuancesarr ♥ u guys so much!!!,804,479
2014-11-15 19:59:00,britneyspears,"Thanks for all your great questions, everybody!! ❤️ #6SecondsOfSpears was so much fun! https://t.co/BhLiOgXfPW",3079,1710
2014-11-20 17:18:00,britneyspears,"Just filming somethin' fun for @JimmyKimmelLive 😊 Watch tonight, 11:35 ET! http://t.co/if4huW04cT",4058,2369
2014-11-21 20:15:00,britneyspears,You guys and your #MeanTweets... 😏 Thanks for the laughs @jimmykimmel! http://t.co/5MEbYSUncH,4399,2440
2014-11-25 21:14:00,britneyspears,Making a difference is fun! ❤ 100% of proceeds from these apps go to @RED to fight AIDS #AppsforRED only @Appstore http://t.co/BVopDwukGx,2475,1573
2014-11-26 19:18:00,britneyspears,Turkey Day is tomorrow! Hope everyone travels safely this holiday! ❤✈,4465,2172
2014-11-27 20:48:00,britneyspears,"So much to be thankful for today... Happy Thanksgiving, everyone! Now let's eat ;) 🍴",5048,2569
2014-11-28 16:28:00,britneyspears,Happy Black Friday! Lots of stuff happening in the Britney store. LOVE the new xmas ornament! http://t.co/JuYdEKx8IT http://t.co/1ZVx4ZdDH8,2752,3244
2014-12-01 22:12:00,britneyspears,I can't believe it's been 15 yrs since 'Baby One More Time' came out! It's because of u that I'm able to do what I love! Xo!,12684,9385
2014-12-03 01:35:00,britneyspears,"@ChildrensLA I had the best time, thank you for having me!! xox",1407,1230
2014-12-04 00:07:00,britneyspears,@greenfairy90 Aww yay! I'm glad you got one Caroline :) Do you like the smell? xoxo,1136,817
2014-12-05 16:13:00,britneyspears,New #PieceOfMe shows have been added through Feb 2015!! I wanna see y'all dancing with me in Vegas this fall :) 👯 http://t.co/QWCcCDSCAE,2340,1667
2014-12-05 16:21:00,britneyspears,Love performing for y'all at @phvegas! So much fun every night :) Hope I see your faces at the next round of shows!! http://t.co/7vL0W00cfY,4203,2673
2014-12-09 20:22:00,britneyspears,If you thought you missed the @intimatebritney launch at #NYFW think again 😉 Here's a peek: http://t.co/ZipIPJSmgW,2119,1439
2014-12-09 20:55:00,britneyspears,The handsome fan that stole a kiss!! 💋 lol I have the greatest fans! #PieceOfMe #MeetAndGreet http://t.co/WxGCKDFvh0,5646,2929
2014-12-10 18:14:00,britneyspears,@ElenitaSPEARS Omg how adorable are YOU? Thanks for stopping by the store!,521,305
2014-12-10 18:14:00,britneyspears,@EvelinaLucia Hope u did well on your interview and I hope the lingerie brought u confidence - Confidence is key!!,435,249
2014-12-10 18:15:00,britneyspears,@zoeelizabeths What's your favorite style? :),451,246
2014-12-10 18:15:00,britneyspears,"@Rilayy Lots of sizes for lots of ladies, of course!",551,296
2014-12-12 02:56:00,britneyspears,This one goes out to all the moms out there... and all the Starbucks lovers ;) http://t.co/YyaaTpnAjm,4053,2189
2014-12-15 01:37:00,britneyspears,Daddy doing his yogger (Yoga) poses up high! lol http://t.co/oa4YTY3mvu,3499,1527
2014-12-15 05:53:00,britneyspears,Sunday funday... never a dull moment 😂 http://t.co/bH6Q1lHTqW,2724,1541
