,pub_date,headline
110,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SOLOMON, IRWIN"
111,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SILFEN, DAVID"
112,2015-12-01T00:00:00Z,"Paid Notice: Deaths  PINN, DOROTHY"
113,2015-12-01T00:00:00Z,"Paid Notice: Deaths  CASTAGNOLI, WILLIAM G."
114,2015-12-01T00:00:00Z,"Paid Notice: Deaths  ZUCKER, FRANKLIN, DOROTHEA"
115,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SCHIFFMAN, THEODORE"
116,2015-12-01T00:00:00Z,"Paid Notice: Deaths  GURIAN, ANITA"
117,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SHORR, BEATRICE"
118,2015-12-01T00:00:00Z,"Paid Notice: Deaths  REISMAN, HARRIET"
119,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SILFEN, DAVID M"
120,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SELIGMAN, EDYTHE"
121,2015-12-01T00:00:00Z,"Paid Notice: Deaths  ROTHSCHILD, WILLIAM B."
122,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SILFEN, DAVID M"
123,2015-12-01T00:00:00Z,"Paid Notice: Deaths  MASCH, DOROTHY DANZIG"
124,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SILFEN, DAVID M"
125,2015-12-01T00:00:00Z,"Paid Notice: Deaths  ASHNER, PEGGY"
126,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SCHWEBEL, RABBI PHILIP JAMES"
127,2015-12-01T00:00:00Z,"Paid Notice: Deaths  ARNOLD, JANET"
128,2015-12-01T00:00:00Z,"Paid Notice: Deaths  BONDY, LUC"
129,2015-12-01T00:00:00Z,"Paid Notice: Memorials  BAKER, GEORGE FISHER III"
130,2015-12-01T00:00:00Z,"Paid Notice: Deaths  MORAVCHIK, JERROLD"
131,2015-12-01T00:00:00Z,"Paid Notice: Deaths  INTRILIGATOR, MARC S."
132,2015-12-01T00:00:00Z,"Paid Notice: Deaths  PRESSMAN, HOLLY P"
133,2015-12-01T00:00:00Z,"Paid Notice: Deaths  FERMO, POTENCIANA"
134,2015-12-01T00:00:00Z,"Paid Notice: Deaths  SILFEN, DAVID M"
135,2015-12-01T00:00:00Z,"Paid Notice: Memorials  FORD, SHIRLEY R"
136,2015-12-01T00:00:00Z,U.S.C. Coach Loses Interim Tag
137,2015-12-01T00:00:00Z,Neymar Is New Name on Ballon d’Or List
138,2015-12-01T00:00:00Z,I.O.C. President Addresses Hamburg Vote
139,2015-12-01T00:00:00Z,Kentucky Defeats Illinois State After Sluggish Start
140,2015-12-01T00:00:00Z,Burkina Faso Elects First New Leader in Decades
141,2015-12-01T00:00:00Z,Florida: State Finds No Evidence Against Planned Parenthood 
142,2015-12-01T00:00:00Z,Islanders Get Their Third Win in Four Games
143,2015-12-01T00:00:00Z,Rangers Beat Hurricanes for 18th Time in 19 Meetings
144,2015-12-01T00:00:00Z,Pennsylvania: F.B.I. Reviews Shooting 
145,2015-12-01T00:00:00Z,Washington: Arrest in Campus Threats
146,2015-12-01T00:00:00Z,Lawyer Is Refused Boarding on La Guardia Flight After Revolving-Door Mix-Up
147,2015-12-01T00:00:00Z,Russia: Moscow Delays Enforcing Ban on Turkish Produce to Avoid Inflation
148,2015-12-01T00:00:00Z,"As Trial Began, a &#8216;Humble&#8217; Assemblyman Didn&#8217;t Appear Guilty to Several Jurors "
149,2015-12-01T00:00:00Z,Baruch Fraternity Leader Says He Knew Rite That Turned Fatal Was Banned 
150,2015-12-01T00:00:00Z,Russia: Turkey Returns Pilot&#8217;s Body
151,2015-12-01T00:00:00Z,Taiwan: Old Enemies Exchange Spies
152,2015-12-01T00:00:00Z,Clinton Email Is Released After Security Concern Is Dismissed
153,2015-12-01T00:00:00Z,"Eldar Ryazanov, Russian Film Director Known for His Satire, Dies at 88"
154,2015-12-01T00:00:00Z,Kenya: One Dies and Dozens Are Hurt as Campus Drill Is Mistaken for Attack
155,2015-12-01T00:00:00Z,Cloud of Corruption and Doping Hangs Worldwide 
156,2015-12-01T00:00:00Z,Mexico: Charred Bodies in Van May Be Those of Missing Australian Tourists
157,2015-12-01T00:00:00Z,"As a Deadline Looms, Paul Ryan Finds Himself in a Boehner-Like Spot"
158,2015-12-01T00:00:00Z,Turnover at Alabama Would Give Rivals a Rare Opportunity to Pounce
159,2015-12-01T00:00:00Z,Gen. Sir Robert Ford Is Dead at 91; British Commander on &#8216;Bloody Sunday&#8217;
160,2015-12-01T00:00:00Z,"Iraqi Forces Prepare Next U.S.-Backed Attack on ISIS, With Mosul on Horizon"
161,2015-12-01T00:00:00Z,The Children Left Behind After Mass Shootings
162,2015-12-01T00:00:00Z,"Jordan Zimmermann, Like Other Aces, Bets on Himself and Wins Big"
163,2015-12-01T00:00:00Z,How the Paris Attackers Honed Their Assault Through Trial and Error
164,2015-12-01T00:00:00Z,‘Love’ and Disbelief Follow Donald Trump Meeting With Black Leaders
165,2015-12-01T00:00:00Z,Pfizer’s Long War on Taxation
166,2015-12-01T00:00:00Z,Pope Francis Ends African Trip With Visit to a Mosque
167,2015-12-01T00:00:00Z,Yankees’ Chris Young Reportedly Joining Red Sox
168,2015-12-01T00:00:00Z,"Facing Giants, Jets Focus on Playoffs, Not Rivalry"
169,2015-12-01T00:00:00Z,Guilty Verdict Is a Spur to Would-Be Reformers of Albany&#8217;s Political Culture
170,2015-12-01T00:00:00Z,Four Charged in Shooting of Minneapolis Protesters
171,2015-12-01T00:00:00Z,Saving a Vital Patch of Olmsted&#8217;s Staten Island Eden 
172,2015-12-01T00:00:00Z,"In Japan, Factory Output and Retail Sales Are Rising "
173,2015-12-01T00:00:00Z,Mattress Firm to Acquire Sleepy’s Parent Company
174,2015-12-01T00:00:00Z,Judge Sets Next Proceedings in Suit by Redstone&#8217;s Former Companion 
175,2015-12-01T00:00:00Z,U.S. Tightens Visa-Waiver Program in Bid to Deter Militants
176,2015-12-01T00:00:00Z,"The I.M.F.’s Tool, and What It Means for World Trade"
177,2015-12-01T00:00:00Z,Senate Confirms Gayle E. Smith as Head of U.S.A.I.D.
178,2015-12-01T00:00:00Z,Syrian Family of 7 Is Settled in New Jersey Against Christie’s Opposition
179,2015-12-01T00:00:00Z,Mayor de Blasio Promotes Smoother Ride on F.D.R. Drive
180,2015-12-01T00:00:00Z,Giants Lose Geoff Schwartz for Season as Injuries Pile Up
181,2015-12-01T00:00:00Z,Narendra Modi Could Make or Break Obama’s Climate Legacy
182,2015-12-01T00:00:00Z,Scope of National Security Inquiry Is Revealed 
183,2015-12-01T00:00:00Z,A Harlem Man’s First Steps Toward Self-Reliance
184,2015-12-01T00:00:00Z,"Review: ‘The Unrepeatable Moment,’ Six Plays by John Yearley"
185,2015-12-01T00:00:00Z,"Review: ‘The Two Pigeons,’ Frederick Ashton’s Look at Love"
186,2015-12-01T00:00:00Z,Jury Selection in Freddie Gray Death Offers Look at Life in Baltimore
187,2015-12-01T00:00:00Z,Dave Navarro’s ‘Mourning Son’ Tells the Story of His Mother’s Murder
188,2015-12-01T00:00:00Z,Suspect in Planned Parenthood Attack Hears Murder Charge
189,2015-12-01T00:00:00Z,The Story Behind the Return of ‘The Wiz’
190,2015-12-01T00:00:00Z,The Last Reservoir of Glamour From China’s ‘Four Great Actresses’
191,2015-12-01T00:00:00Z,New Fed Rule Limits Emergency Lending Power
192,2015-12-01T00:00:00Z,New York Proposes New Banking Rules to Stanch Flow of Illicit Financing
193,2015-12-01T00:00:00Z,"For Paolo Sorrentino’s ‘Youth,’ David Lang Strives for an Unusually Emotional Melody"
194,2015-12-01T00:00:00Z,Delaware Court Upholds Award Against RBC Capital
195,2015-12-01T00:00:00Z,"Review: ‘Black Flags,’ Tracing the Birth of ISIS"
196,2015-12-01T00:00:00Z,Luis Ho Pushes China Into World Astronomy Club
197,2015-12-01T00:00:00Z,Israel’s Ban of an Islamic Group Carries Risk
198,2015-12-01T00:00:00Z,Security Breach at Toy Maker VTech Includes Data on Children
199,2015-12-01T00:00:00Z,E.P.A. Rule Requires a Big Jump in Biofuel Use
200,2015-12-01T00:00:00Z,AppDynamics Expected to Announce Raising of $158 Million
201,2015-12-01T00:00:00Z,3.2 Millimeters: A Troubling Rise in Sea Level
202,2015-12-01T00:00:00Z,"Oregon Valley Wasn’t Always Forest-Covered, Study Says"
203,2015-12-01T00:00:00Z,"In ‘Hamilton,’ Javier Muñoz Puts a Different Spin on the Title Role"
204,2015-12-01T00:00:00Z,Officer in Chicago Shooting Is Released From Jail
205,2015-12-01T00:00:00Z,Private Equity Market Is Expected to Attract $629 Billion in 2015
206,2015-12-01T00:00:00Z,Target and PayPal Sites Report Problems on Cyber Monday
207,2015-12-01T00:00:00Z,An Anonymous Satire of Silicon Valley Now Has a Publisher
208,2015-12-01T00:00:00Z,Tweet From Rupert Murdoch About Sale Brings a Denial From Tribune
209,2015-12-01T00:00:00Z,"In a Global Market for Hacking Talent, Argentines Stand Out"
210,2015-12-01T00:00:00Z,The Choice Facing China as Its Currency Becomes More Global
211,2015-12-01T00:00:00Z,"For Survivors of Paris Attacks, Mental Scars May Outlast Wounds"
212,2015-12-01T00:00:00Z,"Review: ‘New York Animals,’ a Musical About Intersecting Lives"
213,2015-12-01T00:00:00Z,Shares of BTG Pactual Slide on New Concerns
214,2015-12-01T00:00:00Z,"In Baseball, a Sparkling Consolation Prize"
215,2015-12-01T00:00:00Z,Letters to the Editor
216,2015-12-01T00:00:00Z,How to Enlarge the Text Cursor
217,2015-12-01T00:00:00Z,Pending Home Sales Rise Modestly
218,2015-12-01T00:00:00Z,"In Most Areas, Good or Bad, Kobe Bryant Has Simply Done More"
219,2015-12-01T00:00:00Z,Family of Robert Durst’s First Wife Sues Him for $100 Million in Her Disappearance
220,2015-12-01T00:00:00Z,Syria Question Exposes Bitter Divide in Britain’s Labour Party
221,2015-12-01T00:00:00Z,At Least 15 Die in Texas and Kansas as Winter Storms Pummel Plains
222,2015-12-01T00:00:00Z,New Champion Tyson Fury Wants to Save Heavyweight Boxing
223,2015-12-01T00:00:00Z,Lessons From Cellphones on Distribution of Wealth
224,2015-12-01T00:00:00Z,"Blood Pressure, a Reading With a Habit of Straying"
225,2015-12-01T00:00:00Z,Petrobras Chairman Steps Down
226,2015-12-01T00:00:00Z,Invitation to a Dialogue: Quiet Moderate Republicans
227,2015-12-01T00:00:00Z,Debating Hollande’s ‘War’ Response to the Paris Attacks
228,2015-12-01T00:00:00Z,Yawning and the Tears That Follow
229,2015-12-01T00:00:00Z,"BTG Pactual Has Strengths, but They May Not Be Enough"
230,2015-12-01T00:00:00Z,Review: Science and Politics Collide in ‘The Death of Cancer’
231,2015-12-01T00:00:00Z,China’s Renminbi Is Approved by I.M.F. as a Main World Currency
232,2015-12-01T00:00:00Z,Making It Harder to Prove White-Collar Crimes
233,2015-12-01T00:00:00Z,The Louche Appeal of a Velvet Suit
234,2015-12-01T00:00:00Z,Velvet Underground
235,2015-12-01T11:30:00Z,Dark Clouds Over the Internet
236,2015-12-01T00:00:00Z,ICBC Standard Bank to Pay Nearly $33 Million in Bribery Case
237,2015-12-01T00:00:00Z,All Four N.F.C. East Teams Are Alive in Playoff Race
238,2015-12-01T00:00:00Z,"Coin Toss Retains Its Place in History, if Not in Cricket"
239,2015-12-01T00:00:00Z,"With Shipwreck Treasure Easier to Reach, a Duel Is On"
240,2015-12-01T00:00:00Z,"Sheldon Silver, Ex-New York Assembly Speaker, Is Found Guilty on All Counts"
241,2015-12-01T00:00:00Z,"Wall St. Trading Is Tepid, Weighed Down by Retail"
242,2015-12-01T00:00:00Z,Matt Hunwick Makes Most of Opportunity With Maple Leafs
243,2015-12-01T00:00:00Z,"Korean County Achieves Its Goal: Less Birth Control, More Babies"
244,2015-12-01T00:00:00Z,Rise in H.I.V. Among China’s Youth Draws Attention for World AIDS Day
245,2015-12-01T00:00:00Z,No Shutdown Expected on Planned Parenthood
246,2015-12-01T00:00:00Z,Behind Ted Cruz’s Rise in the Polls: Lopsided Support
247,2015-12-01T00:00:00Z,When an Expense Becomes a Wise Investment Choice
248,2015-12-01T00:00:00Z,Aberdeen Asset Management Has $19 Billion in Net Withdrawals
249,2015-12-01T00:00:00Z,High Court Denounces Northern Ireland’s Abortion Law
250,2015-12-01T00:00:00Z,"North Korean Missile Test Was Unsuccessful, South Says"
251,2015-12-01T00:00:00Z,Two-Thirds of Americans Want U.S. to Join Climate Change Pact
252,2015-12-01T00:00:00Z,The Failure of Calorie Counts on Menus
253,2015-12-01T11:30:00Z,Young Lives Interrupted
254,2015-12-01T00:00:00Z,"Two Jewish Teenagers Found Guilty of Murdering Palestinian, 16"
255,2015-12-01T00:00:00Z,"Citing Urgency, World Leaders Converge on France for Climate Talks"
256,2015-12-01T00:00:00Z,Algebra Scores Prompt Second Look at Revamped Regents Exams
257,2015-12-01T00:00:00Z,"Dip in Tourism After Most Attacks Is Short-Lived, Study Says"
258,2015-12-01T11:30:00Z,Japanese Factory Output and Retail Sales Increase
259,2015-12-01T00:00:00Z,"Exchange of Spies With China Is Positive Sign, Taiwan Says"
260,2015-12-01T11:30:00Z,Japan Urges Its Companies to Help Stimulate Economy
261,2015-12-01T00:00:00Z,The Findings of China’s Climate Change Report
262,2015-12-01T00:00:00Z,Desk Set
263,2015-12-01T13:00:00Z,Mohawk or Watch? Let's Make a Deal
264,2015-12-01T13:00:00Z,A Ticket to Fond Memories
265,2015-12-01T13:00:00Z,Learning to Forgive After War
266,2015-12-01T13:00:00Z,Gifts for Gadget Fans? Anything but Batteries
267,2015-12-01T13:00:00Z,When It Comes to Gifts: Dog Treats
268,2015-12-01T13:00:00Z,"A New Family, With a Surrogate's Help"
269,2015-12-01T13:00:00Z,A Class Becomes the Right Gift Choice
270,2015-12-01T13:00:00Z,A Puppet Theater Sparks a Performance Career
271,2015-12-01T13:00:00Z,"Shopping in Paris, With Panache"
272,2015-12-01T13:00:00Z,A Barolo Waits for an Event
273,2015-12-01T13:00:00Z,A Season for Capes
274,2015-12-01T13:00:00Z,"When It Comes to Gifts: Thanks, but No Thanks"
275,2015-12-01T13:00:00Z,Making Life Better
276,2015-12-01T13:00:00Z,"In Japan, a Couple Is of Two Minds About Presents"
277,2015-12-01T00:00:00Z,A Car Dealers Won’t Sell: It’s Electric
278,2015-12-01T00:00:00Z,"‘The Leftovers’ Season 2, Episode 5: Laughing With God"
279,2015-12-02T00:00:00Z,Apetito insaciable en China por el jamón ibérico es una bonanza para España
280,2015-12-02T00:00:00Z,Opinión: El atractivo de Donald Trump
281,2015-12-02T00:00:00Z,Comentario: ¿Podríamos vivir sin crecimiento económico para salvar el planeta?
282,2015-12-02T00:00:00Z,The Enduring Appeal of the Flamboyant Early ’70s
283,2015-12-02T05:00:00Z,The 10 Best Books of 2015
284,2015-12-02T23:46:54Z,Hillary Clinton Calls for U.S. Inquiry Into Laquan McDonald Shooting
285,2015-12-02T23:39:04Z,Senate Republicans Up for Re-Election Are Urged to Keep Distance From Donald Trump
286,2015-12-02T05:00:00Z,The Modern Spirits of Ebony and Jet
287,2015-12-02T23:06:15+0000,"Review: ‘Christmas, Again,’ About Holiday Loneliness"
288,2015-12-02T22:43:42+0000,Winter Wardrobe Staples and Accessories That Offer Comfort and Style 
289,2015-12-02T22:37:58Z,Donald Trump Says He Will Visit Israel &#8216;Very Soon&#8217;
290,2015-12-02T22:00:58Z,String Substitute
291,2015-12-02T21:50:54+0000,Montenegro: From NATO Enemy to Potential Ally 
292,2015-12-02T21:26:20+0000,Aziz Ansari Walks Us Through 10 ‘Master of None’ Dining Spots
293,2015-12-02T21:21:37+0000,Faux Fur With All the Luxury of the Real Thing
294,2015-12-02T20:32:22+0000,What Investigators Know About the San Bernardino Shooting
295,2015-12-02T19:37:32+0000,Respuestas breves a las 10 preguntas más importantes sobre el cambio climático
296,2015-12-02T18:24:25Z,British Lawmakers Vote to Bomb ISIS
297,2015-12-02T00:00:00Z,Your Evening Briefing
298,2015-12-02T00:00:00Z,"Your Wednesday Evening Briefing: San Bernardino, Syria, Donald Trump"
299,2015-12-02T00:00:00Z,The Story Behind Brooke Shields’s Famous Calvin Klein Jeans
300,2015-12-02T17:56:51Z,San Bernardino Shooting News Conference
301,2015-12-02T00:00:00Z,The Most Interesting Projects From a Newly Inclusive Design Miami
302,2015-12-02T17:36:29+0000,How to Sell or Recycle Old Electronics
303,2015-12-02T00:00:00Z,A Miami Art Week Project — That Satirizes Miami Art Culture
304,2015-12-02T17:24:19Z,"Dec. 2, 2015 — Pictures of the Day"
305,2015-12-02T00:00:00Z,Pictures of the Day: Nicaragua and Elsewhere
306,2015-12-02T17:21:13Z,"Fanfare Over, Paris Climate Talks Shift to Back Rooms and Brackets"
307,2015-12-02T00:00:00Z,Where Athletic Apparel Meets Flowers and Fungi
308,2015-12-02T00:00:00Z,James Merry’s Custom-Stitched Capsule Collection
309,2015-12-02T16:37:59+0000,Six Screenwriters Leaving Their Mark on Hollywood
310,2015-12-02T00:00:00Z,"The Frugal Traveler Returns to Germany, Now as a Citizen"
311,2015-12-02T15:57:39Z,Danh Vo and Bert Kreuk Settle Legal Dispute Over Artwork
312,2015-12-02T15:54:38Z,"Scene of Shooting in San Bernardino, Calif."
313,2015-12-02T15:53:47Z,Presidential Candidates React to San Bernardino Shooting
314,2015-12-02T00:00:00Z,Podcast: Covering Trump
315,2015-12-02T14:31:04Z,Donald Trump Plays Nice
316,2015-12-02T14:27:43Z,Yellen on Likelihood of Rate Increase
317,2015-12-02T14:13:01Z,App Smart | Star Wars Fever
318,2015-12-02T00:00:00Z,‘Jessica Jones’ Episode 9: Locked Room Mystery
