,pub_date,headline
57,2015-02-01T00:00:00Z,"Paid Notice: Memorials  MEYER, HENRIETTA HENRIETTA ""RITA"" NICHOLS MEYER, OF ESSEX, MA DIED PEACEFULLY AT HOME WITH FAMILY BY HER SIDE ON WEDNESDAY, DECEMBER 17, 2014. RITA WAS BORN ON MARCH 6, 1927 IN NEW YORK CITY GREW UP THERE AND IN COLD SPRING HARBOR, NEW YORK. SHE GRADUATED FROM CHAPIN SCHOOL IN 1944 AND CONTINUED HER STUDIES AT SMITH AND RADCLIFFE COLLEGES. RITA WAS AN EXPERIENCED SAILOR, BIRDER, AND LOVED THE OUTDOORS. SHE WAS MARRIED TO BENJAMIN A. BARNES IN 1945; DIVORCED IN 1962. IN 1963 SHE MARRIED AUGUST R. MEYER, WITH WHOM SHE HAD MANY SAILING AND BOATING ADVENTURES INCLUDING CIRCUMNAVIGATING THE EASTERN UNITED STATES; HE PREDECEASED HER IN 2000. RITA WAS AN ARDENT SUPPORTER OF CLASSICAL MUSIC AND A GENEROUS PHILANTHROPIST. SHE SUPPORTED THE BOSTON SYMPHONY ORCHESTRA FOR OVER 60 YEARS. SHE BECAME INVOLVED WITH MANOMET CENTER FOR CONSERVATION SCIENCES IN 1981, AND WAS NAMED A TRUSTEE EMERITUS IN 2005. RITA WAS ACTIVELY INVOLVED IN A NUMBER OF OTHER ORGANIZATIONS, INCLUDING MASSACHUSETTS AUDUBON SOCIETY, MASSACHUSETTS HORTICULTURAL SOCIETY, MUSEUM OF FINE ARTS, THE PIERCE, NICHOLS HOUSE AT PEABODY ESSEX MUSEUM, AND THE TRUSTEES OF RESERVATIONS. RITA WAS PREDECEASED IN 1991 BY HER YOUNGEST DAUGHTER, HOPE BARNES. SHE IS SURVIVED BY HER CHILDREN BENJAMIN A. BARNES, NORTHAMPTON, MA; HENRIETTA N. ""ROBIN"" BARNES, JAMAICA PLAIN, MA; PHOEBE BARNES, SOUTHWEST HARBOR, ME; MARY B. BARNES, SEDGWICK, ME; AND FAITH BARNES, BRUNSWICK, ME; HER STEP, CHILDREN AUGUST R. MEYER, JR., BEVERLY, MA; NATALIE M. BENT; NINA M. FLETCHER; AND PETER B. MEYER, ALL OF ESSEX MA; SEVENTEEN GRANDCHILDREN; FOURTEEN GREAT, GRANDCHILDREN AND ONE GREAT, GREAT GRANDCHILD. A MEMORIAL SERVICE WILL BE HELD AT FIRST PARISH IN CAMBRIDGE (1446 MASSACHUSETTS AVE. AT CHURCH ST.) ON FRIDAY, FEBRUARY 6, 2015 AT 11:00AM. IN LIEU OF FLOWERS, PLEASE MAKE DONATIONS TO PROJECTSTEP, INC., SYMPHONY HALL, 301 MASSACHUSETTS AVENUE, BOSTON, MA 02115 OR ONLINE AT: WWW.PROJECTSTEP.ORG. 1"
58,2015-02-01T00:00:00Z,"Paid Notice: Deaths  PETRIE, CARROLL"
59,2015-02-01T00:00:00Z,"Paid Notice: Deaths  RABEN, JOSEPH, PH.D."
60,2015-02-01T00:00:00Z,"Paid Notice: Deaths  TREDANARI, CHIARINA NEE MASCIERI"
61,2015-02-01T00:00:00Z,"Paid Notice: Deaths  VAN DUSEN, GEORGIA"
62,2015-02-01T00:00:00Z,"Paid Notice: Memorials  ANTHOINE, ROBERT RENOWNED TAX AND ARTS LAW EXPERT AND ENTHUSIASTIC SUPPORTER OF THE ARTS, DIED ON JANUARY 23, 2015 AFTER A BRIEF ILLNESS. HIS BELOVED WIFE, MARGARITA MARIA ANTHOINE, AND DAUGHTER, ALISON ANTHOINE, WERE BY HIS SIDE. BORN IN PORTLAND, MAINE ON JUNE 5, 1921, HE WAS THE ONLY CHILD OF EDWARD AND SARA (PINKHAM) ANTHOINE. AFTER GRADUATING FROM DUKE UNIVERSITY IN 1942, HE SERVED FOR FOUR YEARS AS A LIEUTENANT IN THE US NAVY. HE GRADUATED FROM COLUMBIA LAW SCHOOL IN 1949 AND RETURNED THERE TO TEACH IN 1952. IN 1963, HE JOINED WINTHROP, STIMSON, PUTNAM & ROBERTS AS THE HEAD OF ITS TAX DEPARTMENT. HE CONTINUED TO TEACH AS AN ADJUNCT AT COLUMBIA FOR ANOTHER THREE DECADES, AND AS A VISITING PROFESSOR AT LAW SCHOOLS AROUND THE WORLD THROUGH HIS SEVENTIES. HIS INTEREST IN LITERATURE AND THE VISUAL AND THEATRE ARTS WAS UNBOUNDED. HE BECAME CLOSE FRIENDS WITH MANY OF THE ARTISTS WHOSE WORK HE COLLECTED, AND WAS INSTRUMENTAL IN CREATING AND SUSTAINING MANY ARTS, RELATED FOUNDATIONS. HE SERVED AS THE CHAIRMAN OF THE APERTURE FOUNDATION FOR MORE THAN 20 YEARS. HIS SUPPORT OF THE ROYAL SHAKESPEARE COMPANY BY, AMONG OTHER THINGS, CREATING THE AMERICAN FRIENDS OF THE RSC, LED TO HIS APPOINTMENT AS AN HONORARY GOVERNOR FOR LIFE OF THE RSC. HE WAS PROUD TO BE THE FOUNDING CHAIRMAN OF THE LUCID ART FOUNDATION, TOGETHER WITH PAINTER GORDON ONSLOW FORD AND FARIBA BOGZARAN, TO SUPPORT ARTISTS WHO EXPLORE THE CONCEPT OF ARTS AND CONSCIOUSNESS. HE IS ALSO SURVIVED BY THREE OTHER CHILDREN, ROBERT NEAL, NELSON AND NINA ANTHOINE; SIX GRANDCHILDREN; A STEPDAUGHTER, MARY DANIELLE HAMILTON, RUSSO; AND TWO STEP, GRANDCHILDREN. INTERMENT WILL BE PRIVATE. A MEMORIAL CELEBRATING HIS LIFE WILL BE HELD IN MARCH IN NYC ON A DATE TO BE ANNOUNCED. IN LIEU OF FLOWERS, CONTRIBUTIONS IN HIS MEMORY MAY BE MADE TO APERTURE, 547 W. 27TH ST., NYC 10001. 1"
63,2015-02-01T00:00:00Z,"Paid Notice: Deaths  LEFFLER, JOHN"
64,2015-02-01T00:00:00Z,"Paid Notice: Deaths  ROSENSTEIN, CLAIRE"
65,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SLOTNICK, HERBERT NORMAN"
66,2015-02-01T00:00:00Z,"Paid Notice: Memorials  SIEGEL, JEFFREY"
67,2015-02-01T00:00:00Z,"Paid Notice: Deaths  BROWN, WALTER H"
68,2015-02-01T00:00:00Z,"Paid Notice: Deaths  ELKAN, GRETEL (MAY)"
69,2015-02-01T00:00:00Z,"Paid Notice: Deaths  IRELAND, JAMES DUANE"
70,2015-02-01T00:00:00Z,"Paid Notice: Deaths  KINIGSTEIN, CAROL"
71,2015-02-01T00:00:00Z,"Paid Notice: Deaths  ROCKEFELLER, HARRIOT"
72,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SCHOENBACH, BURTON"
73,2015-02-01T00:00:00Z,"Paid Notice: Deaths  LOWENHEIM, JERRY"
74,2015-02-01T00:00:00Z,"Paid Notice: Deaths  BRODY, SYBIL"
75,2015-02-01T00:00:00Z,"Paid Notice: Deaths  DASH, MARTIN"
76,2015-02-01T00:00:00Z,"Paid Notice: Deaths  MURPHY, SR"
77,2015-02-01T00:00:00Z,"Paid Notice: Memorials  ZIMMERMANN, MISCHA"
78,2015-02-01T00:00:00Z,"Paid Notice: Deaths  JAFFE, JUDI FEIL"
79,2015-02-01T00:00:00Z,"Paid Notice: Deaths  MILLER, SEYMOUR W."
80,2015-02-01T00:00:00Z,"Paid Notice: Deaths  PETRIE, MRS"
81,2015-02-01T00:00:00Z,"Paid Notice: Deaths  ROHR, DONALD G."
82,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SILVERMAN, LEON"
83,2015-02-01T00:00:00Z,"Paid Notice: Deaths  WOOTERS, J. DUKES, JR. J. DUKES WOOTERS, JR."
84,2015-02-01T00:00:00Z,"Paid Notice: Deaths  KINDL, CHARLES"
85,2015-02-01T00:00:00Z,"Paid Notice: Memorials  HUMPHREY, MAUD GONNE NOV"
86,2015-02-01T00:00:00Z,"Paid Notice: Memorials  WALKER, KENNETH BRIAN"
87,2015-02-01T00:00:00Z,"Paid Notice: Deaths  MOORES, ESTELLE"
88,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SILVERMAN, LEON"
89,2015-02-01T00:00:00Z,"Paid Notice: Deaths  BERKULE, BARRY M."
90,2015-02-01T00:00:00Z,"Paid Notice: Deaths  HALPERN, BARBARA F."
91,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SCHUPF, CECILIA (LILY)"
92,2015-02-01T00:00:00Z,"Paid Notice: Deaths  MORRISON, RICHARD H"
93,2015-02-01T00:00:00Z,"Paid Notice: Deaths  BARD, ARLENE (COHEN)"
94,2015-02-01T00:00:00Z,"Paid Notice: Deaths  GRUZEN, JORDAN L"
95,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SCHUPF, CECILIA ELKON"
96,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SILVERMAN, LEON"
97,2015-02-01T00:00:00Z,"Paid Notice: Deaths  FREEMAN, MILTON"
98,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SCHIFF, MARIETTA"
99,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SHIELDS, JAMES"
100,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SNOW, SARAH O'BRYAN"
101,2015-02-01T00:00:00Z,"Paid Notice: Deaths  WICKHAM, MICHAEL W."
102,2015-02-01T00:00:00Z,"Paid Notice: Memorials  HALPER DICKSON, SARI"
103,2015-02-01T00:00:00Z,"Paid Notice: Deaths  GASTWIRTH, DONALD EDWARD, ESQ."
104,2015-02-01T00:00:00Z,"Paid Notice: Deaths  MILLER, ELAINE"
105,2015-02-01T00:00:00Z,"Paid Notice: Memorials  STEINGUT, MADELINE (NEE FELLERMAN) SURROUNDED BY HER FAMILY PASSED AWAY PEACEFULLY AT HOME ON JANUARY 26 AT THE AGE OF 92. MADI WAS THE WIFE OF THE LATE STANLEY AND MOTHER OF ROBERT (EILEEN), TED (CAROLYN) AND ILENE (GIUSEPPE) AND GRANDMOTHER OF REBECCA, CAITLYN, ANNA LUISA, MAGGIE AND THEO. SHE WAS ALSO THE STEP, GRANDMOTHER OF CHAD AND GREAT, GRANDMOTHER OF NOVA. MADI WAS THE DAUGHTER OF THE LATE ROSE AND CHARLES FELLERMAN, SISTER OF JOY SILVERSTEIN (LARRY) AND THE LATE THELMA. MADI WAS A 1943 GRADUATE OF RUSSELL SAGE COLLEGE WHERE SHE WAS CALLED IN HER COLLEGE YEARBOOK ""A THINKER IN SUPER SPEED"". A VORACIOUS READER SHE WAS KNOWN TO COMPLETE THE SUNDAY TIMES CROSSWORD PUZZLE EASILY. MADI WAS LONG ACTIVE WITH THE NATIONAL COUNCIL OF JEWISH WOMEN AND WAS CREDITED BY THEN MAYOR LINDSAY AND OTHERS WITH THE CONSTRUCTION OF THE COUNCIL CENTER FOR SENIOR CITIZENS IN BROOKLYN. SHE ALSO SERVED BY APPOINTMENT OF THEN GOV. CAREY TO THE ALBANY EMPIRE STATE PLAZA COMMISSION. FUNERAL SERVICES WERE PRIVATE. CONTRIBUTIONS HONORING HER MEMORY MAY BE MADE TO THE CHARITY OF YOUR CHOICE. 1"
106,2015-02-01T00:00:00Z,"Paid Notice: Deaths  PETRIE, CARROLL"
107,2015-02-01T00:00:00Z,"Paid Notice: Deaths  BACKER, ERIC F.L."
108,2015-02-01T00:00:00Z,"Paid Notice: Deaths  DWORMAN, MARTI HECHT"
109,2015-02-01T00:00:00Z,"Paid Notice: Deaths  GRUZEN, JORDAN L."
110,2015-02-01T00:00:00Z,"Paid Notice: Deaths  CALLAHAN, BOB"
111,2015-02-01T00:00:00Z,"Paid Notice: Deaths  HU, HUNG, SHU"
112,2015-02-01T00:00:00Z,"Paid Notice: Deaths  KERZNER, JOSEPH"
113,2015-02-01T00:00:00Z,"Paid Notice: Memorials  KERZNER, JOSEPH THE YESHIVA UNIVERSITY FAMILY AND THE BOARD OF OVERSEERS OF THE SY SYMS SCHOOL OF BUSINESS, AS WELL AS THE AFFILIATED CANADIAN FRIENDS OF YESHIVA UNIVERSITY, ARE PROFOUNDLY BEREAVED BY THE PASSING OF OUR PARTNER AND DYNAMIC LEADER WHO, AS A YU BENEFACTOR AND AS VICE CHAIR OF THE SY SYMS SCHOOL OF BUSINESS BOARD OF OVERSEERS, ESTABLISHED THE JOSEPH KERZNER CHAIR IN ACCOUNTING AND WAS A MAJOR CONTRIBUTOR TO THE NEW MBA PROGRAM AT THE SY SYMS SCHOOL. A DEVOTED SON, HE ESTABLISHED THE SAMUEL KERZNER MEMORIAL SCHOLARSHIP AND THE SARAH RIVKA KERZNER MEMORIAL SCHOLARSHIP IN OUR UNDERGRADUATE SCHOOLS FOR MEN AND WOMEN, RESPECTIVELY. HE WAS YESHIVA UNIVERSITY'S PARTNER IN HELPING YU ESTABLISH DINNERS AND CONVOCATIONS IN TORONTO WHERE, ON DECEMBER 18, 1986, HE RECEIVED AN HONORARY DOCTORATE IN RECOGNITION OF HIS SELFLESS DEVOTION TO OUR INSTITUTION AND GENEROUS SCHOLARSHIP SUPPORT UNDER THE AUSPICES OF THE BORA LASKIN SCHOLARSHIP FUND ESTABLISHED BY CANADIAN FRIENDS OF YESHIVA UNIVERSITY FOR DESERVING AND NEEDY CANADIAN STUDENTS. HE WAS HONORED AGAIN WITH THE PIONEER AWARD AT OUR MOST RECENT CONVOCATION. HEARTFELT CONDOLENCES ARE EXTENDED TO HIS BELOVED CHILDREN: JEFF KERZNER AND CHERYL AND RON PANCER, DEAR BROTHER AND BROTHER, IN, LAW OF GERTIE AND THE LATE WALTER GANGEL, Z'L, ANNE ZARETSKY, LOU AND HELEN KERZNER, MAX AND DOLLY KERZNER, ALBERT AND ANITA KERZNER, MIRIAM AND THE LATE MORRIS KERZNER, Z'L, DOTING GRANDFATHER AND AN ESPECIALLY CHERISHED UNCLE OF MICHAEL KERZNER, WHO WAS EXTREMELY DEVOTED TO HIM, ALONG WITH MANY OTHER FAMILY MEMBERS. MAY THE ENTIRE FAMILY BE COMFORTED AMONG THE MOURNERS OF ZION AND JERUSALEM. YESHIVA UNIVERSITY RICHARD M. JOEL, PRESIDENT NORMAN LAMM, PRESIDENT EMERITUS 1"
114,2015-02-01T00:00:00Z,"Paid Notice: Deaths  SCHIFF, MARIETTA ANGELILLI"
115,2015-02-01T00:00:00Z,"Hardhanded Judge Is Picked for American Reporter’s Trial in Iran, Rights Group Says"
116,2015-02-01T00:00:00Z,No Redemption for Ryan Lochte
117,2015-02-01T00:00:00Z,Jockeys on Screens Only at Aqueduct
118,2015-02-01T00:00:00Z,Memorial Service for Ernie Banks
119,2015-02-01T00:00:00Z,"To Jets’ Geno Smith, 2015 Isn’t His Last Chance, but It’s Vital"
120,2015-02-01T00:00:00Z,Hawks Surrender Lead but Not Winning Ways
121,2015-02-01T00:00:00Z,"Quotation of the Day for Sunday, February 1, 2015"
122,2015-02-01T00:00:00Z,Rory McIlroy Widens Lead in Dubai
123,2015-02-01T00:00:00Z,"Henrik Lundqvist Has Scare, but Rangers End Slump"
124,2015-02-01T00:00:00Z,Sweep for Russian Women at European Figure Skating Championships
125,2015-02-01T00:00:00Z,"Red Wings Stay Hot, Beating Islanders"
126,2015-02-01T00:00:00Z,"Despite Loss, Lydia Ko Takes No. 1 Ranking"
127,2015-02-01T00:00:00Z,"At 32, Phoenix Open Leader Seems Ancient"
128,2015-02-01T00:00:00Z,"At This Party, You’d Better Keep It Down"
129,2015-02-01T00:00:00Z,"Winning Lottery Numbers for Jan. 31, 2015"
130,2015-02-01T00:00:00Z,"At Polich Tallix Fine Art Foundry, Master of Metals Is Artists’ Ally"
131,2015-02-01T00:00:00Z,Canadian Upsets Olympic Medalist in Winning 2 Races 
132,2015-02-01T00:00:00Z,Sip the Light Fantastic
133,2015-02-01T00:00:00Z,"$3 Tip on a $4 Cup of Coffee? Gratuities Grow, Automatically "
134,2015-02-01T00:00:00Z,Tribal Loyalties Drive Jordan&#8217;s Effort to Free Pilot 
135,2015-02-01T00:00:00Z,Sisi Blames Muslim Brotherhood for Bombings in Sinai
136,2015-02-01T00:00:00Z,An Imposing Team Symbol Finds a Niche in the Hoopla
137,2015-02-01T00:00:00Z,"As Ebola Ebbs in Africa, Focus Turns From Death to Life "
138,2015-02-01T00:00:00Z,Public Survey Highlights Britons&#8217; Global Ambitions
139,2015-02-01T00:00:00Z,Iraq: Militants Kill a Kurdish Commander Near Kirkuk
140,2015-02-01T00:00:00Z,Bahrain: 72 People Are Stripped of Their Citizenship
141,2015-02-01T00:00:00Z,West Bank: Israeli Forces Fatally Shoot a Palestinian
142,2015-02-01T00:00:00Z,Bangladesh: Factory Fire Kills at Least 13 People in the Capital
143,2015-02-01T00:00:00Z,M.V.P. Goes to Aaron Rodgers; J. J. Watt Wins for Defense
144,2015-02-01T00:00:00Z,Russian Women Cruise to Medal Sweep 
145,2015-02-01T00:00:00Z,Madrid Maintains First Place With Win
146,2015-02-01T00:00:00Z, Potential Premier League Showdown Ends Up Reinforcing the Status Quo 
147,2015-02-01T00:00:00Z,"In Newark, a Youth Hockey Explosion on the Ice"
148,2015-02-01T00:00:00Z,"N.B.A. Career Blocked, Ex-Player Dreams Anew "
149,2015-02-01T00:00:00Z,127-Year-Old Rivalry of Celtic and Rangers Resumes in Scotland
150,2015-02-01T00:00:00Z,Taliban Justice Gains Favor as Official Afghan Courts Fail
151,2015-02-01T00:00:00Z,"To Unlock Deflation Puzzle, Mind Your PV = nRT&#8217;s"
152,2015-02-01T00:00:00Z,Balloonists Complete Record Trip Over Pacific
153,2015-02-01T00:00:00Z,Medical Costs Rise as Retirees Winter in Florida
154,2015-02-01T00:00:00Z,New York City to Pay $5 Million in &#8216;Mafia Cops&#8217; Case 
155,2015-02-01T00:00:00Z,Letters to the Editor
156,2015-02-01T00:00:00Z,Super Bowl 2015: Seahawks vs. Patriots Preview
157,2015-02-01T00:00:00Z,"Onward, Christian Health Care?"
158,2015-02-01T00:00:00Z,Duke Ends Virginia&#8217;s 21-Game Home Streak
159,2015-02-01T00:00:00Z,Why Judges Tilt to the Right
160,2015-02-01T00:00:00Z,"Chasing Ghosts, Sleight of Hand and Naked Defensive Backs "
161,2015-02-01T00:00:00Z,ISIS Says It Has Killed 2nd Japanese Hostage
162,2015-02-01T00:00:00Z,The Death of the Dinosaurs 
163,2015-02-01T00:00:00Z,Lights Out in Nigeria
164,2015-02-01T00:00:00Z,When Coaching Is the Family Business 
165,2015-02-01T00:00:00Z,Ukraine Fighting Continues as Talks Stall
166,2015-02-01T00:00:00Z,"Politics Is Personal, and Professional"
167,2015-02-01T00:00:00Z,Whitney Houston’s Daughter Found Unresponsive in Tub
168,2015-02-01T00:00:00Z,Flexing to Embrace a Flip Side
169,2015-02-01T00:00:00Z,Fighting Racial Isolation in Hartford 
170,2015-02-01T00:00:00Z,Retroactively Authorizing War 
171,2015-02-01T00:00:00Z,Mitt&#8217;s White Horse Pulls Up Lame
172,2015-02-01T00:00:00Z,Questions in the Church
173,2015-02-01T00:00:00Z,"Our Loud, Proud Left"
174,2015-02-01T00:00:00Z,"Forty Years of Servitude, and Counting "
175,2015-02-01T00:00:00Z,Heroes and Bystanders
176,2015-02-01T00:00:00Z,Michel Nischan
177,2015-02-01T00:00:00Z,Clashes Intensify Between Armenia and Azerbaijan Over Disputed Land
178,2015-02-01T00:00:00Z,The Only Baby Book You&#8217;ll Ever Need
179,2015-02-01T00:00:00Z,Australian Open Intent on Leading the World in Pampering Players
180,2015-02-01T00:00:00Z,Armenia and Azerbaijan Clash With Increasing Ferocity Over Disputed Land
181,2015-02-01T00:00:00Z,Louisiana Squeezed as Oil Prices Drop
182,2015-02-01T00:00:00Z,Closing the Math Gap for Boys
183,2015-02-01T00:00:00Z,"Richard von Weizsäcker, 94, Dies: First President of Reunited Germany"
184,2015-02-01T00:00:00Z,"After Many Milestones, Karrie Webb Returns to Where It All Began"
185,2015-02-01T00:00:00Z,It’s Safe to Look Back
186,2015-02-01T00:00:00Z,Back in Town With Tricky Tunes
187,2015-02-01T00:00:00Z,"Promethean Fire, Smoldering Still"
188,2015-02-01T00:00:00Z,Folk Works Known as Fraktur
189,2015-02-01T00:00:00Z,"Young Talent, Taking New Steps"
190,2015-02-01T00:00:00Z,The Strip
191,2015-02-01T00:00:00Z,Sampling From Music&#8217;s Buffet to Find New Arenas 
192,2015-02-01T00:00:00Z,"At Age XLIX, Super Bowl Has No Sense of Place"
193,2015-02-01T00:00:00Z,Thousands March in Spain to Support Left-Wing Party
194,2015-02-01T00:00:00Z,"Italy Elects President, While Mulling a Change in Role"
195,2015-02-01T00:00:00Z,Blue Dot for Obama Prompts Red Nebraska to Revisit Electoral College Rules
196,2015-02-01T00:00:00Z,Losing Mobility and Gaining a Work Life
197,2015-02-01T00:00:00Z,A Silver Lining Coated in Coal Dust in Eastern Ukraine 
198,2015-02-01T00:00:00Z,Do-It-Yourself Mining in Eastern Ukraine
199,2015-02-01T00:00:00Z,"An Expressive, Propulsive Voice"
200,2015-02-01T00:00:00Z,White House Seeks to Limit Health Law&#8217;s Tax Troubles
201,2015-02-01T00:00:00Z,"Cars With Faulty Airbags Are Recalled Second Time, but Fix May Take a Year"
202,2015-02-01T00:00:00Z,The Vaccine Lunacy
203,2015-02-01T00:00:00Z,Climate Change’s Bottom Line
204,2015-02-01T00:00:00Z,G.O.P. Campaigns Scramble to Add Romney Donors
205,2015-02-01T00:00:00Z,Few Smiles for These Cameras
206,2015-02-01T00:00:00Z,The Case of the Disappearing Diamond Ring
207,2015-02-01T00:00:00Z,"A Focus on Fitness, and a Passion for the Packers"
208,2015-02-01T00:00:00Z,Two Judges Who Get It About Banks
209,2015-02-01T00:00:00Z,Andrew Filev of Wrike: Check Your Ego at the Door
210,2015-02-01T00:00:00Z,Shots Fired at Kabul Protest Against French Newspaper 
211,2015-02-01T00:00:00Z,Super Bowls Are Getting More Interesting
212,2015-02-01T00:00:00Z,"Serena Williams Wins Australian Open With Coughs, Guts and Aces"
213,2015-02-01T00:00:00Z,"Love, the Other Letdown"
214,2015-02-01T00:00:00Z,"Stig Bergling, a Cold War Spy Known for His Escape, Dies at 77"
215,2015-02-01T00:00:00Z,Wadsworth Atheneum’s New Spaces for Contemporary Art
216,2015-02-01T00:00:00Z,A Hearty Visit to Germany
217,2015-02-01T00:00:00Z,Slipping Into Darkness in South Africa 
218,2015-02-01T00:00:00Z,Lowcountry Cooking Travels North
219,2015-02-01T00:00:00Z,"On the East End of Long Island, Embracing Local Wheat"
220,2015-02-01T00:00:00Z,Couture Tries to Find Its Place in the Real World
221,2015-02-01T00:00:00Z,Details at Couture Fashion Week
222,2015-02-01T00:00:00Z,Larry Clark Explores the Subject of Misspent Youths
223,2015-02-01T00:00:00Z,Street Style at Couture Fashion Week
224,2015-02-01T00:00:00Z,Sundance Courts a New Celebrity Crowd  
225,2015-02-01T00:00:00Z,How to Get Through Cold-and-Flu Season Without Making Enemies
226,2015-02-01T00:00:00Z,"Line Up, Children, Single File"
227,2015-02-01T00:00:00Z,Bill Cunningham | Snow Day
228,2015-02-01T00:00:00Z,It&#8217;s 2 A.M. and You Need Tonkatsu 
229,2015-02-01T00:00:00Z,The Myth of the Harmless Wrong
230,2015-02-01T00:00:00Z,For Entertaining Grandly
231,2015-02-01T00:00:00Z,At Your Service: Information Sleuth at the New York Public Library
